AccNum,GeneName,txReads1,txRPKM1,cdReads1,cdRPKM1
NM_001351574,EXOC1L,0.0,-,0.0,-
NM_001098817,INO80C,4.0,3.27847663826,3.0,3.89408578867
NM_001098816,TENM4,1.0,0.0658212020672,1.0,0.10730994532
NM_001353136,XAF1,0.0,-,0.0,-
NM_001024948,FNBP1L,85.0,14.186483226,45.0,24.2322186306
NM_001501,GNRH2,0.0,-,0.0,-
NM_001350110,ARHGEF2,263.0,53.193264866,209.0,64.0463367463
NM_198185,OVCH2,0.0,-,0.0,-
NM_004752,GCM2,0.0,-,0.0,-
NM_001024943,ASL,55.0,23.8087429652,48.0,30.6837211391
NM_001503,GPLD1,6.0,0.917433791776,3.0,1.06033964995
NM_001024947,YIPF5,67.0,17.3029129034,50.0,57.6063078557
NM_017757,ZNF407,21.0,2.33849382589,17.0,2.24687653406
NM_021627,SENP2,36.0,10.0509841083,22.0,11.0838441827
NM_017755,NSUN2,104.0,27.5034244196,85.0,32.898602377
NM_017754,UHRF1BP1,84.0,7.77604424695,42.0,8.66373285113
NM_021623,PLEKHA2,35.0,5.53388255252,13.0,9.07096509615
NM_021620,PRDM13,4.0,1.11329044395,3.0,1.25952774803
NM_017750,RETSAT,30.0,8.07984577716,17.0,8.27041788069
NM_017759,INO80D,67.0,4.22658165362,30.0,8.67456853702
NM_017758,ALKBH5,114.0,29.612293504,67.0,50.4193740554
NM_001042603,KDM5A,80.0,6.58357804065,49.0,8.61335238216
NM_001042601,TTC14,9.0,1.67656377908,7.0,4.72895418124
NM_001301159,NHLRC4,0.0,-,0.0,-
NM_020649,CBX8,24.0,13.8433994143,21.0,16.005691075
NM_001297427,TMEM175,11.0,4.16349834536,5.0,3.82067543105
NM_001058,TACR1,0.0,-,0.0,-
NM_001329556,REEP6,3.0,1.65444461151,3.0,4.20634738493
NM_001057,TACR2,0.0,-,0.0,-
NM_001013672,C17orf97,2.0,0.969815819039,2.0,1.40211579498
NM_001508,GPR39,0.0,-,0.0,-
NM_001114122,CHEK1,57.0,12.2333337664,45.0,28.0423158996
NM_001135580,C19orf71,0.0,-,0.0,-
NM_001114120,DEPDC1,15.0,2.45976180289,6.0,2.19641784632
NM_178326,ATG4B,168.0,51.713244205,129.0,100.643209347
NM_001098522,HTATIP2,1.0,0.528285335075,1.0,1.2232450557
NM_001135586,C5orf24,42.0,7.36834883247,10.0,15.7274364304
NM_001005494,OR6C4,0.0,-,0.0,-
NM_001330635,LRRC7,3.0,0.346533281971,1.0,0.198695553834
NM_001122716,PRR32,11.0,7.99445974056,10.0,9.94142302794
NM_017533,MYH4,0.0,-,0.0,-
NM_025132,WDR19,9.0,1.77559973683,7.0,1.54932229318
NM_017534,MYH2,0.0,-,0.0,-
NM_001286524,CENPW,20.0,15.1143329764,8.0,22.8652729643
NM_021637,TMEM35A,0.0,-,0.0,-
NM_203284,RBPJ,24.0,3.57174490897,14.0,8.5451328121
NM_001286527,ATP2C2,0.0,-,0.0,-
NM_001286520,SLC35B2,71.0,30.6012280512,42.0,41.6147967949
NM_001286522,PARP11,8.0,1.58567796507,5.0,5.76063078557
NM_203281,BMX,1.0,0.345236409449,0.0,-
NM_207440,ATP11AUN,0.0,-,0.0,-
NM_001205266,DEFB4B,0.0,-,0.0,-
NM_207444,C15orf53,0.0,-,0.0,-
NM_207446,FAM174B,10.0,3.39195757172,2.0,3.71560685669
NM_001100619,CABLES1,65.0,11.5811122806,37.0,17.3473127694
NM_001130487,NDRG4,60.0,15.0294209934,30.0,22.7486134083
NM_001001824,OR2T27,0.0,-,0.0,-
NM_001321389,CNPPD1,79.0,29.9778323416,58.0,41.9474837349
NM_001001821,OR2T34,0.0,-,0.0,-
NM_001321381,RUNDC1,15.0,2.52857933537,7.0,3.37782441517
NM_001321383,ABHD11,29.0,12.9367802514,13.0,22.7307713586
NM_001324122,CYFIP1,157.0,19.8334135657,82.0,35.1215864264
NM_001199324,ZNF615,11.0,2.39716571399,10.0,4.00065341232
NM_001199322,BLOC1S5,11.0,3.51962759299,2.0,4.79433142799
NM_198903,GABRG2,0.0,-,0.0,-
NM_000713,BLVRB,58.0,60.4220180434,50.0,71.7991663129
NM_001309516,PTH2R,0.0,-,0.0,-
NM_198679,RAPGEF1,208.0,30.042613263,131.0,35.528795491
NM_000717,CA4,0.0,-,0.0,-
NM_000716,C4BPB,0.0,-,0.0,-
NM_000243,MEFV,0.0,-,0.0,-
NM_000242,MBL2,0.0,-,0.0,-
NM_139053,EPS8L3,0.0,-,0.0,-
NM_053279,FAM167A,0.0,-,0.0,-
NM_007346,OGFR,184.0,67.1088747614,151.0,66.2013729039
NM_145202,PRAP1,0.0,-,0.0,-
NM_145205,HMGB4,0.0,-,0.0,-
NM_139056,ADAMTS16,0.0,-,0.0,-
NM_006168,NKX6-1,0.0,-,0.0,-
NM_003449,TRIM26,66.0,16.3214677232,41.0,22.5688712777
NM_003446,ZNF157,0.0,-,0.0,-
NM_003447,ZNF165,0.0,-,0.0,-
NM_145755,TTC21A,1.0,0.209575944913,1.0,0.225017826295
NM_145754,KIFC2,20.0,5.46078166323,19.0,6.73149275587
NM_003442,ZNF143,49.0,14.8271247488,42.0,19.537463284
NM_033151,ABCC11,0.0,-,0.0,-
NM_006160,NEUROD2,0.0,-,0.0,-
NM_003441,ZNF141,8.0,0.564753417103,0.0,-
NM_025059,CCDC170,0.0,-,0.0,-
NM_153767,KCNJ1,0.0,-,0.0,-
NM_152228,TAS1R3,0.0,-,0.0,-
NM_001128600,LCE6A,0.0,-,0.0,-
NM_000930,PLAT,97.0,26.8548052232,77.0,40.6538867446
NM_001351576,CCDC196,0.0,-,0.0,-
NM_001322937,DSE,60.0,11.5560990791,52.0,16.1177523711
NM_025052,MAP3K19,0.0,-,0.0,-
NM_001128608,MAPKBP1,39.0,4.79697657636,31.0,6.08231353439
NM_016091,EIF3L,305.0,130.072894266,277.0,145.730704326
NM_025057,BBOF1,1.0,0.28701179453,1.0,0.560846317991
NM_032646,TTYH2,84.0,21.7435803283,42.0,23.3354000719
NM_001291641,GGA3,90.0,19.6323649962,58.0,26.4423555446
NM_001199514,TGIF2,1.0,0.258551941318,0.0,-
NM_001145165,DOHH,62.0,27.2087746199,39.0,38.2597141679
NM_006738,AKAP13,119.0,7.96141734767,93.0,9.80983499425
NM_001328608,PTX4,0.0,-,0.0,-
NM_001199142,EIF3C,0.0,-,0.0,-
NM_001080449,DNA2,47.0,9.82236825486,41.0,11.4865131856
NM_001199140,AMMECR1L,45.0,8.58732164611,10.0,9.55783114262
NM_024908,WDR76,87.0,19.2654261653,72.0,34.1338046165
NM_001284388,NOLC1,223.0,50.1283788682,144.0,60.2870295621
NM_001080442,SLC38A8,0.0,-,0.0,-
NM_016094,COMMD2,37.0,8.90301912774,14.0,20.8073983975
NM_001080446,C11orf94,1.0,2.42322186306,1.0,3.00251059127
NM_001080444,IGSF5,0.0,-,0.0,-
NM_000454,SOD1,124.0,114.587005238,87.0,166.842733694
NM_006380,APPBP2,69.0,9.46767957329,35.0,17.7537528989
NM_006387,CHERP,84.0,18.2922183714,65.0,21.0699625461
NM_001085458,CTNND1,260.0,36.512420135,204.0,62.5786417969
NM_001085457,CBWD6,0.0,-,0.0,-
NM_001085455,KRTAP24-1,0.0,-,0.0,-
NM_001085454,GIT1,54.0,12.8069853358,43.0,16.5780643152
NM_025227,BPIFB2,0.0,-,0.0,-
NM_001164835,L1TD1,0.0,-,0.0,-
NM_001085451,LNP1,3.0,1.20669234859,1.0,1.6606064164
NM_001004750,OR51B6,0.0,-,0.0,-
NM_199131,VAX1,13.0,2.57959354537,6.0,9.53738658402
NM_001190460,KRTAP9-1,0.0,-,0.0,-
NM_199136,FAM221A,2.0,1.198582857,1.0,0.994142302794
NM_001253849,VTCN1,0.0,-,0.0,-
NM_024907,FBXO17,33.0,12.8560971188,20.0,21.30813968
NM_001300790,HLA-DQB2,0.0,-,0.0,-
NM_006703,NUDT3,0.0,-,0.0,-
NM_000860,HPGD,0.0,-,0.0,-
NM_000863,HTR1B,0.0,-,0.0,-
NM_000862,HSD3B1,0.0,-,0.0,-
NM_203314,BDH1,12.0,3.01775176178,7.0,6.04866232485
NM_000864,HTR1D,1.0,0.314548728609,1.0,0.786371821522
NM_000867,HTR2B,5.0,1.997638095,1.0,0.616698233476
NM_024901,DENND2D,4.0,1.08221558933,4.0,2.51905549606
NM_012088,PGLS,54.0,46.5708557667,47.0,53.9408562979
NM_001144890,SLC23A3,0.0,-,0.0,-
NM_012089,ABCB10,13.0,3.00562442128,11.0,4.42453861149
NM_018984,SSH1,42.0,4.38820352847,24.0,6.79425253795
NM_181468,EIF6,200.0,141.659355934,148.0,178.832460094
NM_001317895,PARP10,19.0,4.6470562991,16.0,4.58186587338
NM_134268,CYGB,2.0,0.823403181538,0.0,-
NM_001346565,FIGNL1,65.0,5.32409910576,42.0,18.4954652422
NM_000458,HNF1B,0.0,-,0.0,-
NM_138317,KCNK10,6.0,0.712446587701,2.0,1.09282554609
NM_001350095,CNTN4,0.0,-,0.0,-
NM_002711,PPP1R3A,0.0,-,0.0,-
NM_002710,PPP1CC,128.0,45.4573646506,79.0,72.4772695503
NM_002712,PPP1R7,65.0,21.0929646886,56.0,46.1105781661
NM_002715,PPP2CA,133.0,41.6440206691,71.0,68.0795062774
NM_002714,PPP1R10,41.0,7.96895629247,25.0,7.89714528521
NM_002717,PPP2R2A,53.0,11.9986085852,33.0,21.8955404055
NM_001184739,TSSK4,0.0,-,0.0,-
NM_002718,PPP2R3A,15.0,1.96304442091,10.0,2.58252431395
NM_001003676,C11orf49,30.0,13.4097089565,11.0,11.8899419414
NM_001287343,PHPT1,84.0,60.0694741226,56.0,132.110466016
NM_001039770,TMPPE,0.0,-,0.0,-
NM_024678,NARS2,21.0,7.43416377837,14.0,8.70602443409
NM_001039775,CRYBG2,0.0,-,0.0,-
NM_001287344,BTK,0.0,-,0.0,-
NM_001039778,ZCCHC23,0.0,-,0.0,-
NM_001287349,ZNF852,2.0,0.905325528534,2.0,1.11958022047
NM_024671,ZNF768,47.0,18.104555224,39.0,21.4282687484
NM_001002925,OR5AP2,0.0,-,0.0,-
NM_024677,NSUN7,0.0,-,0.0,-
NM_024674,LIN28A,0.0,-,0.0,-
NM_024675,PALB2,15.0,3.29625053822,14.0,3.50588010067
NM_005845,ABCC4,37.0,5.63432187285,25.0,5.60423356967
NM_005840,SPRY3,0.0,-,0.0,-
NM_001130849,CAB39,100.0,22.5701251735,47.0,40.8499467285
NM_005843,STAM2,28.0,4.37973655095,19.0,10.737114871
NM_001130845,BCL6,10.0,2.43712939493,9.0,3.78392777485
NM_005849,IGSF6,0.0,-,0.0,-
NM_001130841,RTCA,45.0,15.2987243813,33.0,25.8136897412
NM_001271023,ATRIP,21.0,7.04009720215,18.0,7.654469061
NM_006389,HYOU1,301.0,57.8107773697,234.0,69.5561603573
NM_001165974,UROC1,0.0,-,0.0,-
NM_001300900,MRPS34,103.0,89.6970717748,84.0,110.481761403
NM_003017,SRSF3,267.0,75.7303076898,109.0,196.364192669
NM_001085452,SPATA31A1,0.0,-,0.0,-
NM_001349117,GRM2,4.0,1.00620101056,4.0,2.49788696248
NM_001349115,TMCO4,3.0,0.776556440296,1.0,0.943646185826
NM_001004488,OR2A25,0.0,-,0.0,-
NM_001282322,RNF212B,0.0,-,0.0,-
NM_001349440,NEIL2,62.0,19.7528510281,32.0,34.9704174747
NM_001004483,OR13C8,0.0,-,0.0,-
NM_001004482,OR13C5,0.0,-,0.0,-
NM_001004481,OR13C2,0.0,-,0.0,-
NM_024587,TMEM53,9.0,3.39640745258,7.0,7.48467568254
NM_001004487,OR13J1,0.0,-,0.0,-
NM_001199692,SLC4A2,145.0,26.1853217118,137.0,32.7882859496
NM_001004485,OR13F1,0.0,-,0.0,-
NM_031923,TAF3,10.0,2.70389825836,6.0,1.9177325712
NM_025220,ADAM33,0.0,-,0.0,-
NM_001277307,MAGEB17,0.0,-,0.0,-
NM_001136112,CASP5,0.0,-,0.0,-
NM_152384,BBS5,15.0,4.23699229778,7.0,6.08403461914
NM_152387,KCTD18,12.0,3.60179998225,8.0,5.56905945734
NM_152381,XIRP2,1.0,0.070365789127,0.0,-
NM_152383,DIS3L2,35.0,8.91236367682,28.0,9.39385932166
NM_001122679,TENM2,0.0,-,0.0,-
NM_152388,TMEM237,126.0,20.0929812851,88.0,65.2316016736
NM_001199849,DAP3,110.0,45.666676451,68.0,50.6589005023
NM_001322406,PNISR,35.0,5.93254088504,30.0,11.0638417569
NM_001322407,HIKESHI,27.0,18.5923802559,13.0,24.3033404463
NM_001322156,TCF12,171.0,31.4538996284,90.0,41.2209081174
NM_001099338,NUTM2A,0.0,-,0.0,-
NM_001322402,ADGRL3,0.0,-,0.0,-
NM_001346464,ANO10,16.0,4.98878682857,12.0,5.09568940346
NM_001099335,PHYHIP,0.0,-,0.0,-
NM_001099334,C2orf80,0.0,-,0.0,-
NM_001318396,KLKB1,0.0,-,0.0,-
NM_001318392,LOC105372977,0.0,-,0.0,-
NM_133637,DQX1,0.0,-,0.0,-
NM_001004744,OR5R1,0.0,-,0.0,-
NM_002115,HK3,0.0,-,0.0,-
NM_020142,NDUFA4L2,1.0,0.750627647817,0.0,-
NM_001098634,RBM47,0.0,-,0.0,-
NM_020143,PNO1,72.0,27.9155158624,47.0,55.2200860915
NM_001319157,DYNLRB1,29.0,23.2142044188,20.0,48.7292702517
NM_004453,ETFDH,4.0,1.48872394926,4.0,1.92393882547
NM_001319238,ZC3H11A,58.0,9.77163186192,41.0,15.0273618865
NM_001271539,SEL1L2,0.0,-,0.0,-
NM_018348,CMTR2,11.0,2.35176267122,4.0,1.54214551769
NM_001007024,GOSR1,33.0,5.62561772223,12.0,19.177325712
NM_001039348,EFEMP1,0.0,-,0.0,-
NM_015267,CUX2,0.0,-,0.0,-
NM_198488,FAM83H,2.0,0.318651293767,1.0,0.251905549606
NM_015261,NCAPD3,92.0,14.6370382508,81.0,16.0621297074
NM_015260,SIN3B,89.0,15.4137429518,71.0,18.1467299622
NM_018343,RIOK2,25.0,5.62544565737,24.0,12.9004795024
NM_018342,TMEM144,0.0,-,0.0,-
NM_001024680,FBXO48,3.0,0.965440973229,0.0,-
NM_001313943,RHOA,336.0,144.467954158,104.0,164.435367275
NM_001190468,GDNF,0.0,-,0.0,-
NM_012068,ATF5,17.0,6.6635938353,12.0,12.6041787365
NM_012067,AKR7A3,1.0,0.718570222084,1.0,0.89532695342
NM_012064,MIP,0.0,-,0.0,-
NM_001270771,SORBS2,0.0,-,0.0,-
NM_080870,DPCR1,0.0,-,0.0,-
NM_031955,SPATA16,0.0,-,0.0,-
NM_015360,MTREX,49.0,10.3938003413,46.0,13.1097154675
NM_145207,SPATA5,36.0,3.9438382361,28.0,9.3097979407
NM_003580,NSMAF,35.0,8.74505396363,30.0,9.7140048541
NM_001093730,DYTN,0.0,-,0.0,-
NM_032167,SNX29,27.0,2.94521497631,14.0,5.11238289864
NM_017677,MTMR8,0.0,-,0.0,-
NM_001270764,CHST15,157.0,29.0464867967,95.0,50.2466407666
NM_001271010,FLI1,6.0,1.28864977689,2.0,1.53616820948
NM_001195056,DDIT3,27.0,20.4389918772,16.0,24.642366718
NM_001005286,OR6F1,0.0,-,0.0,-
NM_001005287,OR2A1,0.0,-,0.0,-
NM_001005284,OR9G4,0.0,-,0.0,-
NM_001005285,OR2AT4,0.0,-,0.0,-
NM_001283053,STMN4,0.0,-,0.0,-
NM_001005283,OR9Q2,0.0,-,0.0,-
NM_001005280,OR10A7,0.0,-,0.0,-
NM_005151,USP14,25.0,5.36420624161,14.0,8.40702965554
NM_145729,MRPL24,42.0,40.4027153349,35.0,47.9433142799
NM_001005288,OR51I1,0.0,-,0.0,-
NM_005159,ACTC1,39.0,9.41729763841,33.0,25.9502701102
NM_003587,DHX16,109.0,28.0844482436,102.0,29.0972667472
NM_053064,GNG2,132.0,30.2908968657,23.0,94.9543974488
NM_001286745,OTUD6B,1.0,0.259379187204,0.0,-
NM_001354118,ZDHHC21,7.0,0.659087690766,2.0,2.23495149275
NM_058004,PI4KA,84.0,11.0939920366,81.0,11.4489455213
NM_018207,TRIM62,19.0,4.4111344094,7.0,4.37130218434
NM_153363,ZNF679,0.0,-,0.0,-
NM_001923,DDB1,726.0,148.624274268,648.0,168.814250176
NM_001430,EPAS1,35.0,6.04163716535,22.0,7.50800007782
NM_001433,ERN1,28.0,3.16342050893,15.0,4.55902681803
NM_001920,DCN,0.0,-,0.0,-
NM_001927,DES,1000.0,396.684006052,759.0,479.005622799
NM_001355247,UBE2L5,1.0,0.323682629984,1.0,1.9177325712
NM_012284,KCNH3,1.0,0.230365705401,1.0,0.274214528169
NM_001277093,ZNF550,3.0,1.33694999341,0.0,-
NM_001174090,SLC4A11,16.0,4.38743245071,16.0,5.17516515404
NM_004158,PSPN,0.0,-,0.0,-
NM_012288,TRAM2,231.0,29.189916981,45.0,36.0544061566
NM_001330253,SCYL2,16.0,2.46636652199,9.0,2.87042589787
NM_001383,DPH1,43.0,17.2725507933,34.0,22.7622762392
NM_001382,DPAGT1,20.0,8.32628987494,14.0,10.1747669425
NM_003745,SOCS1,2.0,1.46668691712,2.0,2.80423158996
NM_001145536,C17orf107,1.0,0.289339923947,0.0,-
NM_001321175,TOM1L1,28.0,10.6341048028,14.0,10.4036991987
NM_001353837,RNF19A,14.0,2.16255656305,11.0,3.89718001655
NM_001330570,B4GALT6,9.0,1.35867797705,1.0,0.864094617835
NM_001267550,TTN,22.0,0.179617884542,22.0,0.181692266831
NM_001272068,SHISA5,96.0,35.8941643514,28.0,39.6331398047
NM_001267552,PEMT,18.0,15.3308706981,11.0,14.0331932785
NM_012328,DNAJB9,7.0,2.45950335668,4.0,5.30800979527
NM_018969,GPR173,7.0,1.46841202523,4.0,3.17912886134
NM_015488,PNKD,32.0,9.16373174675,21.0,16.1715531587
NM_000526,KRT14,0.0,-,0.0,-
NM_000527,LDLR,180.0,30.3831565794,106.0,36.5950594016
NM_182796,MAT2B,45.0,17.5004596826,34.0,31.1927489204
NM_000522,HOXA13,5.0,1.7735593588,3.0,2.29240525863
NM_000523,HOXD13,2.0,0.766433730645,2.0,1.72818923567
NM_018961,UBASH3A,0.0,-,0.0,-
NM_018960,GNMT,0.0,-,0.0,-
NM_015483,KBTBD2,75.0,18.0272030783,42.0,20.0071138437
NM_015482,SLC22A23,2.0,0.290329039755,2.0,0.865352397483
NM_018965,TREM2,0.0,-,0.0,-
NM_015484,SYF2,22.0,11.0401824442,17.0,20.709939857
NM_018967,SNTG1,3.0,0.44277340894,3.0,1.72151669036
NM_016272,TOB2,33.0,6.44635406462,16.0,13.7854399321
NM_020812,DOCK6,41.0,5.71274554216,39.0,5.66049482074
NM_001142883,IP6K3,31.0,9.79246015366,13.0,9.40202221645
NM_020817,CCDC191,2.0,0.448564208051,2.0,0.634468620139
NM_020814,MARCH4,6.0,1.20235367947,4.0,2.89292991275
NM_001655,ARCN1,197.0,43.7543940683,112.0,65.0231199921
NM_020216,RNPEP,49.0,18.1083865042,40.0,18.2641197257
NM_001656,TRIM23,20.0,4.57305459285,14.0,7.23735596434
NM_020746,MAVS,128.0,9.69700472666,29.0,15.9338408642
NM_020211,RGMA,1.0,0.276338904743,1.0,0.659087690766
NM_020212,WDR93,0.0,-,0.0,-
NM_001652,AQP6,0.0,-,0.0,-
NM_001329128,IFNGR2,67.0,26.2278131061,51.0,42.4640783622
NM_001659,ARF3,173.0,43.616623322,52.0,84.9281567244
NM_020219,CEACAM19,1.0,0.396684006052,0.0,-
NM_001143935,CROT,24.0,6.44635406462,20.0,9.27452569533
NM_016610,TLR8,0.0,-,0.0,-
NM_001348233,OR6J1,0.0,-,0.0,-
NM_001143936,C15orf61,8.0,5.50035864676,5.0,9.40659963719
NM_016615,SLC6A13,0.0,-,0.0,-
NM_016614,TDP2,28.0,12.9708457543,14.0,11.4641313485
NM_032848,RITA1,39.0,16.9401267309,17.0,18.7156493522
NM_016616,NME8,0.0,-,0.0,-
NM_032846,RAB2B,36.0,10.9640858066,17.0,23.2867526502
NM_016618,KRCC1,10.0,4.88092854738,6.0,6.85958188928
NM_001143939,ZNF534,1.0,0.164377077531,1.0,0.440368220052
NM_032843,FIBCD1,0.0,-,0.0,-
NM_032840,SPRYD3,17.0,5.17042154683,13.0,8.72286937011
NM_001199799,ILDR1,0.0,-,0.0,-
NM_015140,TTLL12,74.0,19.5061122598,43.0,19.8165699024
NM_019850,NGEF,2.0,0.56014173719,1.0,0.418071094986
NM_001290355,NWD1,0.0,-,0.0,-
NM_019851,FGF20,0.0,-,0.0,-
NM_001008739,C6orf226,2.0,3.23096248408,2.0,5.82840291246
NM_001004728,OR5A1,0.0,-,0.0,-
NM_001037317,PLPPR5,0.0,-,0.0,-
NM_138295,PKD1L1,0.0,-,0.0,-
NM_138358,TIMM29,39.0,24.4571590567,20.0,22.7776665544
NM_001347096,UBQLN3,0.0,-,0.0,-
NM_178126,RETREG3,128.0,29.9667741238,67.0,42.6459373702
NM_001198845,RBM14-RBM4,0.0,-,0.0,-
NM_001198844,RBM4,5.0,1.44202077233,0.0,-
NM_001289758,IFIT3,12.0,3.98397161105,10.0,6.77103755206
NM_001244753,FCGR3B,0.0,-,0.0,-
NM_001198842,CCT2,347.0,141.618187197,299.0,181.753202479
NM_014872,ZBTB5,21.0,4.02810465858,10.0,4.38419688105
NM_015146,SEPT8,57.0,11.7010823664,20.0,13.8255138854
NM_001317915,RAB3C,0.0,-,0.0,-
NM_001317916,ZNF658,0.0,-,0.0,-
NM_001303246,RASA2,11.0,1.73644930106,7.0,2.43646351258
NM_001303241,CNOT6,35.0,4.92521660032,22.0,11.719476824
NM_007172,NUP50,40.0,6.82937503815,6.0,3.80275328617
NM_007173,PRSS23,102.0,22.6658499506,89.0,56.8927329455
NM_144965,TTC16,0.0,-,0.0,-
NM_144964,TRMT10B,6.0,2.33136116498,5.0,4.68846291065
NM_007176,ERG28,32.0,18.529779649,15.0,31.6221860144
NM_144962,PEBP4,0.0,-,0.0,-
NM_000386,BLMH,60.0,21.0897669438,38.0,24.7707123779
NM_007175,ERLIN2,67.0,12.3930633179,18.0,15.7366878636
NM_015871,ZNF593,19.0,26.106575141,12.0,26.4220932031
NM_007178,STRAP,76.0,35.5762042342,43.0,36.4150643505
NM_133475,ANKRD24,1.0,0.221496682962,1.0,0.259153050162
NM_014413,EIF2AK1,48.0,9.5865153391,32.0,15.0744113362
NM_144969,ZDHHC15,14.0,2.06593397956,5.0,4.39716787774
NM_144968,RIBC1,0.0,-,0.0,-
NM_001012426,FOXP4,44.0,6.5955300734,31.0,13.5311380391
NM_001195135,RNF225,0.0,-,0.0,-
NM_001012421,ANKRD20A2,0.0,-,0.0,-
NM_016371,HSD17B7,3.0,1.75655741091,2.0,1.73829560547
NM_014415,ZBTB11,32.0,5.57449905438,27.0,7.61452638563
NM_003204,NFE2L1,313.0,57.2663904544,185.0,71.1396914347
NM_014946,SPAST,41.0,7.01353759253,21.0,10.1170494639
NM_001167942,TNFAIP8L1,19.0,4.40654545293,7.0,11.1269510147
NM_138774,R3HDM4,35.0,17.2532325021,23.0,25.4153034064
NM_003875,GMPS,84.0,30.4994439051,73.0,31.2667781601
NM_003873,NRP1,30.0,4.54972268166,15.0,4.82546345025
NM_001128168,PAK3,0.0,-,0.0,-
NM_138773,SLC25A46,38.0,7.06406807026,22.0,15.6073223575
NM_003870,IQGAP1,201.0,24.8600381091,163.0,29.2228669549
NM_001351743,DCTD,84.0,27.7843598779,31.0,51.4787989084
NM_007371,BRD3,52.0,8.22906363292,25.0,10.2217520129
NM_199261,TPTE,0.0,-,0.0,-
NM_138779,TEX30,3.0,1.91498707002,3.0,3.91116511231
NM_018047,RBM22,101.0,38.3914365755,67.0,47.3055884842
NM_003878,GGH,34.0,20.3212814682,26.0,24.2271544261
NM_001184940,FAM219A,38.0,9.29666242333,6.0,9.58866285598
NM_001287595,SLC1A7,0.0,-,0.0,-
NM_001242362,MAGED4B,0.0,-,0.0,-
NM_001287593,CLIC1,394.0,225.222938698,298.0,366.033336626
NM_001287591,SLC50A1,23.0,14.650107035,17.0,27.4631811147
NM_144611,CYB5D2,20.0,8.9263828389,11.0,12.3386189958
NM_144612,LOXHD1,0.0,-,0.0,-
NM_144615,TMIGD2,5.0,3.52190223383,3.0,3.15104468412
NM_001303024,SSSCA1,26.0,26.3470304384,17.0,31.0013823626
NM_144617,HSPB6,0.0,-,0.0,-
NM_144616,JSRP1,153.0,119.159025133,140.0,125.345773479
NM_024067,C7orf26,20.0,8.18866524891,13.0,8.58718029102
NM_001256302,ETF1,79.0,17.8484687111,41.0,30.0918283702
NM_001281740,FHOD3,2.0,0.312948112162,2.0,0.36629519228
NM_024063,SPATA5L1,17.0,5.87812174304,17.0,6.70189035159
NM_001320444,TMEM102,2.0,0.84968617971,2.0,1.16797072116
NM_001320446,MORC3,35.0,7.20477783846,20.0,6.8411633725
NM_001827,CKS2,46.0,66.5913956134,29.0,107.752598844
NM_000052,ATP7A,13.0,1.35920898029,9.0,1.78230308915
NM_001205272,KRBOX1,0.0,-,0.0,-
NM_173569,UBN2,14.0,0.864333912939,7.0,1.54357554877
NM_145699,APOBEC3A,0.0,-,0.0,-
NM_173561,UNC5CL,3.0,0.855254775198,3.0,1.71819970252
NM_145697,NUF2,21.0,9.41511239705,17.0,10.8671512368
NM_173563,FAM217A,0.0,-,0.0,-
NM_145004,ADAM32,6.0,1.96059870782,6.0,2.26331382134
NM_173565,RSPH10B,0.0,-,0.0,-
NM_173564,NYAP1,13.0,3.23547122324,9.0,3.1772410176
NM_145690,YWHAZ,56.0,16.2822811066,9.0,10.8749468976
NM_145691,ATPAF2,18.0,10.3424108382,11.0,11.2749449444
NM_001198696,AIFM2,34.0,9.32903136942,24.0,19.074773168
NM_000948,PRL,0.0,-,0.0,-
NM_144723,ZMAT2,49.0,26.8730237606,18.0,26.7523693682
NM_001349947,RPS27,49.0,73.9349181636,0.0,-
NM_025190,ANKRD36B,5.0,0.74485937655,4.0,0.878134559927
NM_001003679,LEPR,2.0,0.347320601989,1.0,0.331380767598
NM_025194,ITPKC,22.0,5.79568809552,17.0,7.38775632325
NM_025195,TRIB1,13.0,3.18918662803,4.0,3.18765199502
NM_025196,GRPEL1,56.0,17.8412847995,27.0,36.8151872039
NM_032391,PRAC1,10.0,23.2831761255,1.0,5.12497497475
NM_001079935,OR7E24,0.0,-,0.0,-
NM_019106,SEPT3,30.0,5.74578379901,15.0,12.7029294246
NM_001080125,CASP8,23.0,6.98812601327,17.0,9.37518613191
NM_032867,MICALCL,0.0,-,0.0,-
NM_001172668,ZNF668,57.0,17.7415364047,51.0,24.4510902827
NM_198999,SLC26A5,0.0,-,0.0,-
NM_001261408,BCAR3,172.0,47.6040506034,155.0,55.7790859842
NM_001243552,C17orf112,0.0,-,0.0,-
NM_000949,PRLR,0.0,-,0.0,-
NM_001001890,RUNX1,79.0,9.68489221926,35.0,22.9156370016
NM_001003674,LDLRAD4,1.0,0.0974798475739,1.0,1.10092055013
NM_017458,MVP,207.0,63.1081533813,201.0,66.8310495029
NM_001324358,OGFOD1,52.0,14.3518333555,43.0,26.1919827603
NM_003385,VSNL1,0.0,-,0.0,-
NM_003384,VRK1,30.0,15.7089661586,29.0,21.7133700441
NM_003381,VIP,0.0,-,0.0,-
NM_003380,VIM,4633.0,1887.37212247,3964.0,2523.11187665
NM_003383,VLDLR,0.0,-,0.0,-
NM_003382,VIPR2,0.0,-,0.0,-
NM_001172673,CELF5,0.0,-,0.0,-
NM_153370,PI16,0.0,-,0.0,-
NM_153371,LNX2,3.0,0.556876964367,2.0,0.860343121665
NM_003389,CORO2A,76.0,12.0100423651,26.0,14.6928940341
