AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_005317	2.0	0	0	2.0	1.0	1.0	0
NM_144625	0	0	1.0	0	0	0	0
NM_001317238	31.0	0	0	31.0	31.0	0	0
NM_001318480	26.0	0	2.0	26.0	16.0	10.0	0
NM_001048252	0	0	0	0	0	0	0
NM_203301	55.0	0	0	55.0	44.0	11.0	0
NM_001317782	8519.0	0	0	8519.0	7927.0	592.0	0
NM_024683	44.0	0	0	44.0	31.0	13.0	0
NM_052880	25.0	0	0	25.0	21.0	4.0	0
NM_001321703	226.0	0	48.0	226.0	216.0	8.0	2.0
NM_021995	0	0	0	0	0	0	0
NM_001146181	0	0	0	0	0	0	0
NM_001351597	0	0	0	0	0	0	0
NM_032017	303.0	0	4.0	303.0	193.0	100.0	10.0
NM_001351834	194.0	0	6.0	194.0	176.0	18.0	0
NM_020827	70.0	0	5.0	70.0	58.0	11.0	1.0
NM_002267	152.0	0	1.0	152.0	135.0	16.0	1.0
NM_001168465	4.0	0	0	4.0	1.0	0	3.0
NM_006588	56.0	0	0	56.0	23.0	33.0	0
NM_001146197	0	0	0	0	0	0	0
NM_005130	0	0	0	0	0	0	0
NM_001352	79.0	0	12.0	79.0	54.0	23.0	2.0
NM_001288987	0	0	0	0	0	0	0
NM_001350793	39.0	0	2.0	39.0	37.0	2.0	0
NM_181609	0	0	0	0	0	0	0
NM_001281463	783.0	0	3.0	783.0	714.0	64.0	5.0
NM_015024	957.0	0	2.0	957.0	877.0	57.0	23.0
NM_016201	601.0	0	1.0	601.0	500.0	98.0	3.0
NM_001031684	1560.0	0	4.0	1560.0	1215.0	312.0	33.0
NM_003844	102.0	0	1.0	102.0	95.0	5.0	2.0
NM_001144769	437.0	0	161.0	437.0	436.0	0	1.0
NM_130459	55.0	0	1.0	55.0	34.0	4.0	17.0
NM_001330347	97.0	0	10.0	97.0	81.0	14.0	2.0
NM_001330519	469.0	0	35.0	469.0	468.0	0	1.0
NM_001348201	0	0	0	0	0	0	0
NM_016485	529.0	0	0	529.0	501.0	24.0	4.0
NM_001029881	0	0	0	0	0	0	0
NM_015131	461.0	0	0	461.0	432.0	21.0	8.0
NM_198076	145.0	0	0	145.0	98.0	45.0	2.0
NM_006750	200.0	0	0	200.0	196.0	1.0	3.0
NM_001318227	0	0	0	0	0	0	0
NM_003048	0	0	0	0	0	0	0
NM_001052	0	0	0	0	0	0	0
NM_001347733	56.0	0	3.0	56.0	53.0	2.0	1.0
NM_080866	0	0	0	0	0	0	0
NM_032590	125.0	0	45.0	125.0	123.0	0	2.0
NM_001304944	12.0	0	0	12.0	5.0	7.0	0
NM_198584	52.0	0	0	52.0	35.0	16.0	1.0
NM_001355263	0	0	0	0	0	0	0
NM_001105577	0	0	0	0	0	0	0
NM_001193388	71.0	0	11.0	71.0	71.0	0	0
NM_004248	0	0	0	0	0	0	0
NM_000107	129.0	0	2.0	129.0	96.0	33.0	0
NM_000507	0	0	0	0	0	0	0
NM_014431	118.0	0	1.0	118.0	85.0	30.0	3.0
NM_144578	545.0	0	1.0	545.0	414.0	131.0	0
NM_002092	422.0	0	0	422.0	377.0	36.0	9.0
NM_004650	15.0	0	1.0	15.0	13.0	2.0	0
NM_020447	44.0	0	0	44.0	30.0	11.0	3.0
NM_001097610	0	0	0	0	0	0	0
NM_004468	150.0	0	2.0	150.0	135.0	15.0	0
NM_018387	209.0	0	3.0	209.0	122.0	83.0	4.0
NM_005762	7746.0	0	2.0	7746.0	4930.0	2816.0	0
NM_001005167	0	0	0	0	0	0	0
NM_001011554	18.0	0	5.0	18.0	15.0	3.0	0
NM_003979	101.0	0	0	101.0	73.0	26.0	2.0
NM_001252385	227.0	0	0	227.0	151.0	67.0	9.0
NM_006842	3460.0	0	1.0	3460.0	3330.0	124.0	6.0
NM_003442	253.0	0	1.0	253.0	242.0	7.0	4.0
NM_001171992	0	0	0	0	0	0	0
NM_080869	0	0	0	0	0	0	0
NM_005999	269.0	0	1.0	269.0	185.0	84.0	0
NM_001355448	5.0	0	4.0	5.0	5.0	0	0
NM_001351398	0	0	0	0	0	0	0
NM_012405	184.0	0	1.0	184.0	173.0	3.0	8.0
NM_017727	318.0	0	2.0	318.0	303.0	14.0	1.0
NM_198511	0	0	0	0	0	0	0
NM_005170	0	0	0	0	0	0	0
NM_001010987	1.0	0	0	1.0	1.0	0	0
NM_001007189	0	0	0	0	0	0	0
NM_001271769	347.0	0	14.0	347.0	289.0	52.0	6.0
NM_001024943	256.0	0	2.0	256.0	225.0	28.0	3.0
NM_207043	545.0	0	8.0	545.0	315.0	229.0	1.0
NM_031469	33.0	0	0	33.0	15.0	17.0	1.0
NM_005963	0	0	0	0	0	0	0
NM_001199691	0	0	0	0	0	0	0
NM_198529	0	0	18.0	0	0	0	0
NM_182506	0	0	0	0	0	0	0
NM_001303103	153.0	0	4.0	153.0	60.0	89.0	4.0
NM_053039	0	0	0	0	0	0	0
NM_001113738	0	0	0	0	0	0	0
NM_001291283	0	0	0	0	0	0	0
NM_148887	410.0	0	0	410.0	367.0	38.0	5.0
NM_001142730	89.0	0	0	89.0	88.0	0	1.0
NM_013434	16.0	0	3.0	16.0	5.0	11.0	0
NM_001165035	568.0	0	1.0	568.0	544.0	20.0	4.0
NM_130773	0	0	3.0	0	0	0	0
NM_004474	20.0	0	0	20.0	13.0	7.0	0
NM_001202234	77.0	0	18.0	77.0	72.0	0	5.0
NM_152862	1488.0	0	16.0	1488.0	1224.0	156.0	108.0
NM_014078	307.0	0	6.0	307.0	226.0	74.0	7.0
NM_153818	75.0	0	0	75.0	75.0	0	0
NM_002337	630.0	0	1.0	630.0	586.0	20.0	24.0
NM_001003793	170.0	0	9.0	170.0	131.0	35.0	4.0
NM_001126328	16.0	0	1.0	16.0	16.0	0	0
NM_004623	335.0	0	2.0	335.0	251.0	78.0	6.0
NM_021059	0	0	0	0	0	0	0
NM_014033	30.0	0	0	30.0	29.0	1.0	0
NM_004625	0	0	0	0	0	0	0
NM_004098	3.0	0	0	3.0	0	3.0	0
NM_004633	0	0	0	0	0	0	0
NM_004715	283.0	0	2.0	283.0	261.0	16.0	6.0
NM_001093730	0	0	2.0	0	0	0	0
NM_173547	331.0	0	4.0	331.0	314.0	16.0	1.0
NM_004153	635.0	0	2.0	635.0	479.0	154.0	2.0
NM_001354469	6.0	0	0	6.0	2.0	0	4.0
NM_018192	48.0	0	31.0	48.0	39.0	9.0	0
NM_001963	2.0	0	0	2.0	1.0	1.0	0
NM_001304430	50.0	0	0	50.0	21.0	28.0	1.0
NM_001160364	18.0	0	1.0	18.0	12.0	6.0	0
NM_001024858	6.0	0	0	6.0	6.0	0	0
NM_004128	140.0	0	2.0	140.0	92.0	48.0	0
NM_001145643	0	0	0	0	0	0	0
NM_001136506	0	0	3.0	0	0	0	0
NM_001113347	562.0	0	2.0	562.0	530.0	0	32.0
NM_020378	309.0	0	12.0	309.0	255.0	51.0	3.0
NM_144683	95.0	0	2.0	95.0	86.0	9.0	0
NM_001038704	0	0	0	0	0	0	0
NM_001349935	438.0	0	61.0	438.0	145.0	293.0	0
NM_001201407	26.0	0	0	26.0	14.0	12.0	0
NM_014648	87.0	0	4.0	87.0	82.0	3.0	2.0
NM_001161415	0	0	1.0	0	0	0	0
NM_006284	221.0	0	0	221.0	200.0	20.0	1.0
NM_001286811	17.0	0	0	17.0	17.0	0	0
NM_018280	1.0	0	0	1.0	0	1.0	0
NM_006300	31.0	0	0	31.0	20.0	10.0	1.0
NM_001348531	172.0	0	0	172.0	152.0	18.0	2.0
NM_006943	402.0	0	0	402.0	241.0	155.0	6.0
NM_001127713	49.0	0	0	49.0	31.0	18.0	0
NM_000937	1931.0	0	0	1931.0	1797.0	130.0	4.0
NM_001145442	1.0	0	0	1.0	1.0	0	0
NM_004169	296.0	0	8.0	296.0	231.0	63.0	2.0
NM_032387	34.0	0	0	34.0	33.0	1.0	0
NM_001321383	151.0	0	0	151.0	100.0	5.0	46.0
NM_012243	53.0	0	1.0	53.0	10.0	42.0	1.0
NM_170587	7.0	0	13.0	7.0	6.0	0	1.0
NM_145270	1.0	0	0	1.0	0	1.0	0
NM_001007233	87.0	0	21.0	87.0	19.0	64.0	4.0
NM_194302	0	0	1.0	0	0	0	0
NM_004461	1234.0	0	0	1234.0	1170.0	53.0	11.0
NM_001287237	224.0	0	4.0	224.0	108.0	116.0	0
NM_006613	0	0	0	0	0	0	0
NM_152606	4.0	0	2.0	4.0	4.0	0	0
NM_001297778	43.0	0	1.0	43.0	41.0	1.0	1.0
NM_178326	606.0	0	19.0	606.0	570.0	8.0	28.0
NM_001009552	315.0	0	0	315.0	135.0	177.0	3.0
NM_001015891	43.0	0	0	43.0	43.0	0	0
NM_017681	8.0	0	0	8.0	5.0	3.0	0
NM_024928	262.0	0	59.0	262.0	186.0	67.0	9.0
NM_000756	0	0	0	0	0	0	0
NM_001080426	194.0	0	0	194.0	183.0	10.0	1.0
NM_020879	0	0	1.0	0	0	0	0
NM_001964	2845.0	0	0	2845.0	2480.0	362.0	3.0
NM_000502	1.0	0	0	1.0	0	1.0	0
NM_024699	158.0	0	0	158.0	139.0	17.0	2.0
NM_018981	353.0	0	0	353.0	157.0	195.0	1.0
NM_001162997	0	0	0	0	0	0	0
NM_024704	184.0	0	3.0	184.0	165.0	19.0	0
NM_005631	63.0	0	0	63.0	41.0	21.0	1.0
NM_133369	4.0	0	0	4.0	3.0	1.0	0
NM_178526	95.0	0	2.0	95.0	72.0	22.0	1.0
NM_021245	14.0	0	0	14.0	11.0	3.0	0
NM_001318207	1.0	0	0	1.0	1.0	0	0
NM_005088	0	0	0	0	0	0	0
NM_006063	1238.0	0	5.0	1238.0	1051.0	167.0	20.0
NM_017755	583.0	0	0	583.0	544.0	35.0	4.0
NM_001297563	8.0	0	0	8.0	7.0	1.0	0
NM_001161498	18.0	0	0	18.0	15.0	3.0	0
NM_004246	0	0	0	0	0	0	0
NM_007109	342.0	0	2.0	342.0	63.0	279.0	0
NM_001278501	0	0	0	0	0	0	0
NM_173674	33.0	0	15.0	33.0	23.0	10.0	0
NM_001193471	0	0	0	0	0	0	0
NM_181784	365.0	0	27.0	365.0	265.0	84.0	16.0
NM_005290	0	0	0	0	0	0	0
NM_001242335	46.0	0	7.0	46.0	40.0	1.0	5.0
NM_001098522	0	0	0	0	0	0	0
NM_016563	0	0	0	0	0	0	0
NM_152446	48.0	0	1.0	48.0	41.0	7.0	0
NM_001143782	43.0	0	0	43.0	38.0	4.0	1.0
NM_020888	140.0	0	11.0	140.0	133.0	2.0	5.0
NM_002043	3.0	0	0	3.0	3.0	0	0
NM_032881	89.0	0	0	89.0	20.0	69.0	0
NM_015103	384.0	0	26.0	384.0	370.0	11.0	3.0
NM_006273	1.0	0	0	1.0	1.0	0	0
NM_002652	0	0	0	0	0	0	0
NM_052840	1.0	0	1.0	1.0	1.0	0	0
NM_001253849	0	0	0	0	0	0	0
NM_001351114	0	0	0	0	0	0	0
NM_001128610	78.0	0	0	78.0	52.0	26.0	0
NM_005519	0	0	0	0	0	0	0
NM_001321542	187.0	0	2.0	187.0	182.0	5.0	0
NM_001256964	185.0	0	2.0	185.0	176.0	9.0	0
NM_001271946	0	0	0	0	0	0	0
NM_001354599	304.0	0	2.0	304.0	284.0	18.0	2.0
NM_018912	59.0	0	0	59.0	59.0	0	0
NM_003921	252.0	0	4.0	252.0	185.0	67.0	0
NM_001164384	48.0	0	14.0	48.0	46.0	1.0	1.0
NM_014505	293.0	0	1.0	293.0	103.0	189.0	1.0
NM_019845	0	0	0	0	0	0	0
NM_001098821	9.0	0	0	9.0	8.0	1.0	0
NM_153717	75.0	0	1.0	75.0	42.0	28.0	5.0
NM_198693	0	0	0	0	0	0	0
NM_015230	1.0	0	0	1.0	1.0	0	0
NM_199235	1.0	0	3.0	1.0	1.0	0	0
NM_206818	1.0	0	0	1.0	1.0	0	0
NM_001128423	35.0	0	1.0	35.0	9.0	26.0	0
NM_178544	7.0	0	2.0	7.0	4.0	3.0	0
NM_016388	0	0	0	0	0	0	0
NM_002761	0	0	0	0	0	0	0
NM_002608	0	0	0	0	0	0	0
NM_001308126	0	0	0	0	0	0	0
NM_001034850	12.0	0	0	12.0	11.0	1.0	0
NM_016631	169.0	0	1.0	169.0	140.0	28.0	1.0
NM_015688	0	0	0	0	0	0	0
NM_001353819	0	0	0	0	0	0	0
NM_144772	286.0	0	0	286.0	265.0	15.0	6.0
NM_001278939	3.0	0	0	3.0	3.0	0	0
NM_053025	88.0	0	4.0	88.0	72.0	15.0	1.0
NM_001764	0	0	0	0	0	0	0
NM_001291540	0	0	0	0	0	0	0
NM_182614	1.0	0	1.0	1.0	1.0	0	0
NM_001326609	633.0	0	5.0	633.0	449.0	183.0	1.0
NM_170685	0	0	0	0	0	0	0
NM_001142683	10.0	0	0	10.0	10.0	0	0
NM_007065	1853.0	0	7.0	1853.0	1711.0	121.0	21.0
NM_020061	0	0	0	0	0	0	0
NM_001013631	0	0	0	0	0	0	0
NM_020211	30.0	0	4.0	30.0	24.0	5.0	1.0
NM_005227	47.0	0	0	47.0	40.0	7.0	0
NM_001166222	3.0	0	0	3.0	2.0	0	1.0
NM_212543	75.0	0	1.0	75.0	48.0	26.0	1.0
NM_001243756	587.0	0	52.0	587.0	549.0	26.0	12.0
NM_001330404	80.0	0	7.0	80.0	38.0	40.0	2.0
NM_032412	147.0	0	0	147.0	76.0	70.0	1.0
NM_001098407	0	0	0	0	0	0	0
NM_003274	84.0	0	4.0	84.0	58.0	24.0	2.0
NM_001017927	10.0	0	0	10.0	7.0	3.0	0
NM_014572	200.0	0	2.0	200.0	164.0	34.0	2.0
NM_018380	182.0	0	0	182.0	173.0	9.0	0
NM_001663	903.0	0	15.0	903.0	452.0	448.0	3.0
NM_001004356	150.0	0	3.0	150.0	70.0	76.0	4.0
NM_031434	187.0	0	12.0	187.0	93.0	94.0	0
NM_001278655	0	0	0	0	0	0	0
NM_001001325	0	0	0	0	0	0	0
NM_012337	19.0	0	0	19.0	18.0	0	1.0
NM_016533	2.0	0	0	2.0	2.0	0	0
NM_207459	20.0	0	1.0	20.0	9.0	11.0	0
NM_018687	0	0	0	0	0	0	0
NM_001010911	25.0	0	0	25.0	8.0	16.0	1.0
NM_001297617	1.0	0	0	1.0	1.0	0	0
NM_001270508	7.0	0	0	7.0	7.0	0	0
NM_001167986	3.0	0	0	3.0	3.0	0	0
NM_024702	0	0	0	0	0	0	0
NM_001159279	0	0	1.0	0	0	0	0
NM_001351479	0	0	0	0	0	0	0
NM_001001524	0	0	0	0	0	0	0
NM_001136216	95.0	0	14.0	95.0	74.0	20.0	1.0
NM_001164460	43.0	0	4.0	43.0	12.0	31.0	0
NM_002509	0	0	0	0	0	0	0
NM_000608	0	0	0	0	0	0	0
NM_138358	208.0	0	0	208.0	202.0	6.0	0
NM_144708	5.0	0	0	5.0	5.0	0	0
NM_001136103	0	0	3.0	0	0	0	0
NM_005508	0	0	0	0	0	0	0
NM_012071	0	0	0	0	0	0	0
NM_005406	242.0	0	1.0	242.0	129.0	109.0	4.0
NM_001291825	1.0	0	1.0	1.0	1.0	0	0
NM_001127460	96.0	0	0	96.0	91.0	3.0	2.0
NM_007036	0	0	0	0	0	0	0
NM_005701	89.0	0	18.0	89.0	81.0	5.0	3.0
NM_033302	0	0	3.0	0	0	0	0
NM_001258280	10.0	0	0	10.0	2.0	8.0	0
NM_001144933	0	0	696.0	0	0	0	0
NM_024042	73.0	0	3.0	73.0	65.0	8.0	0
NM_014376	35.0	0	1.0	35.0	32.0	2.0	1.0
NM_014604	369.0	0	2.0	369.0	285.0	65.0	19.0
NM_001005171	0	0	0	0	0	0	0
NM_178457	0	0	0	0	0	0	0
NM_001329851	1.0	0	1.0	1.0	0	0	1.0
NM_001303131	76.0	0	1.0	76.0	53.0	23.0	0
NM_001393	0	0	0	0	0	0	0
NM_014956	172.0	0	15.0	172.0	162.0	8.0	2.0
NM_024753	214.0	0	2.0	214.0	199.0	11.0	4.0
NM_003058	0	0	0	0	0	0	0
NM_001007240	0	0	0	0	0	0	0
NM_001303419	0	0	0	0	0	0	0
NM_006896	99.0	0	1.0	99.0	87.0	11.0	1.0
NM_001081573	6.0	0	0	6.0	6.0	0	0
NM_001272093	0	0	0	0	0	0	0
NM_198137	0	0	0	0	0	0	0
NM_001130845	77.0	0	0	77.0	69.0	8.0	0
NM_130467	0	0	0	0	0	0	0
NM_015350	41.0	0	0	41.0	27.0	14.0	0
NM_182973	0	0	1.0	0	0	0	0
NM_178491	0	0	0	0	0	0	0
NM_021078	118.0	0	1.0	118.0	109.0	7.0	2.0
NM_199296	1.0	0	0	1.0	1.0	0	0
NM_001252124	186.0	0	2.0	186.0	181.0	4.0	1.0
NM_021002	0	0	0	0	0	0	0
NM_001164434	0	0	0	0	0	0	0
NM_000887	1.0	0	1.0	1.0	1.0	0	0
NM_181671	16.0	0	0	16.0	1.0	15.0	0
NM_002605	36.0	0	1.0	36.0	26.0	6.0	4.0
NM_003394	28.0	0	0	28.0	21.0	7.0	0
NM_001162530	46.0	0	0	46.0	46.0	0	0
NM_001321731	267.0	0	6.0	267.0	228.0	21.0	18.0
NM_001002295	2.0	0	0	2.0	2.0	0	0
NM_021624	0	0	0	0	0	0	0
NM_000949	0	0	2.0	0	0	0	0
NM_001349809	96.0	0	11.0	96.0	87.0	8.0	1.0
NM_014501	400.0	0	1.0	400.0	148.0	251.0	1.0
NM_002732	25.0	0	0	25.0	25.0	0	0
NM_007179	0	0	0	0	0	0	0
NM_017933	548.0	0	5.0	548.0	274.0	269.0	5.0
NM_000738	0	0	0	0	0	0	0
NM_032574	319.0	0	2.0	319.0	131.0	188.0	0
NM_000416	142.0	0	2.0	142.0	136.0	6.0	0
NM_001195643	9.0	0	1.0	9.0	8.0	1.0	0
NM_024870	1.0	0	1.0	1.0	1.0	0	0
NM_203380	1.0	0	2.0	1.0	1.0	0	0
NM_001256141	0	0	0	0	0	0	0
NM_001114600	255.0	0	0	255.0	193.0	30.0	32.0
NM_024327	92.0	0	32.0	92.0	74.0	13.0	5.0
NM_001282300	0	0	0	0	0	0	0
NM_000905	1222.0	0	4.0	1222.0	986.0	203.0	33.0
NM_001256394	181.0	0	9.0	181.0	137.0	44.0	0
NM_145720	7.0	0	0	7.0	4.0	3.0	0
NM_175873	0	0	0	0	0	0	0
NM_178351	0	0	0	0	0	0	0
NM_001020	3735.0	0	3.0	3735.0	2885.0	849.0	1.0
NM_001263	0	0	0	0	0	0	0
NM_016047	1071.0	0	0	1071.0	336.0	731.0	4.0
NM_001195736	233.0	0	2.0	233.0	217.0	0	16.0
NM_198317	33.0	0	3.0	33.0	28.0	5.0	0
NM_003613	4.0	0	0	4.0	4.0	0	0
NM_020529	120.0	0	1.0	120.0	116.0	4.0	0
NM_000720	0	0	0	0	0	0	0
NM_001270764	193.0	0	42.0	193.0	118.0	74.0	1.0
NM_001310124	1.0	0	0	1.0	1.0	0	0
NM_015036	30.0	0	0	30.0	28.0	2.0	0
NM_016541	0	0	0	0	0	0	0
NM_012154	358.0	0	24.0	358.0	323.0	21.0	14.0
NM_001199050	0	0	0	0	0	0	0
NM_013312	160.0	0	5.0	160.0	149.0	11.0	0
NM_022483	23.0	0	9.0	23.0	18.0	5.0	0
NM_001127380	0	0	0	0	0	0	0
NM_002497	165.0	0	4.0	165.0	125.0	40.0	0
NM_001272005	0	0	0	0	0	0	0
NM_003168	782.0	0	1.0	782.0	612.0	165.0	5.0
NM_012453	405.0	0	3.0	405.0	349.0	51.0	5.0
NM_025137	160.0	0	0	160.0	155.0	4.0	1.0
NM_006047	448.0	0	3.0	448.0	306.0	142.0	0
NM_015650	179.0	0	1.0	179.0	145.0	31.0	3.0
NM_001005270	0	0	0	0	0	0	0
NM_001039503	34.0	0	16.0	34.0	34.0	0	0
NM_001351300	381.0	0	2.0	381.0	177.0	203.0	1.0
NM_001080478	0	0	0	0	0	0	0
NM_001190980	45.0	0	0	45.0	21.0	24.0	0
NM_001355003	2.0	0	0	2.0	0	2.0	0
NM_018163	187.0	0	2.0	187.0	176.0	10.0	1.0
NM_021999	352.0	0	1.0	352.0	275.0	70.0	7.0
NM_001131028	19.0	0	2.0	19.0	11.0	7.0	1.0
NM_012093	58.0	0	1.0	58.0	56.0	2.0	0
NM_001007026	384.0	0	309.0	384.0	316.0	67.0	1.0
NM_001284361	1.0	0	0	1.0	1.0	0	0
NM_181686	0	0	0	0	0	0	0
NM_000023	562.0	0	3.0	562.0	532.0	22.0	8.0
NM_001242922	0	0	0	0	0	0	0
NM_003667	446.0	0	4.0	446.0	299.0	138.0	9.0
NM_004560	10.0	0	1.0	10.0	9.0	1.0	0
NM_175911	0	0	0	0	0	0	0
NM_012101	0	0	0	0	0	0	0
NM_001256798	130.0	0	31.0	130.0	121.0	1.0	8.0
NM_002662	29.0	0	1.0	29.0	27.0	2.0	0
NM_003363	232.0	0	9.0	232.0	226.0	5.0	1.0
NM_172201	0	0	0	0	0	0	0
NM_022338	255.0	0	9.0	255.0	71.0	184.0	0
NM_199418	172.0	0	0	172.0	152.0	15.0	5.0
NM_014077	469.0	0	0	469.0	410.0	52.0	7.0
NM_152761	1.0	0	0	1.0	0	1.0	0
NM_032409	97.0	0	1.0	97.0	89.0	7.0	1.0
NM_001005494	0	0	0	0	0	0	0
NM_025153	0	0	1.0	0	0	0	0
NM_001291905	0	0	0	0	0	0	0
NM_000539	0	0	0	0	0	0	0
NM_005120	833.0	0	1.0	833.0	800.0	33.0	0
NM_032424	138.0	0	0	138.0	90.0	48.0	0
NM_000256	0	0	0	0	0	0	0
NM_181880	0	0	0	0	0	0	0
NM_017526	2.0	0	0	2.0	0	2.0	0
NM_005247	0	0	0	0	0	0	0
NM_001353403	310.0	0	1.0	310.0	25.0	283.0	2.0
NM_207163	1.0	0	0	1.0	1.0	0	0
NM_004366	26.0	0	0	26.0	20.0	6.0	0
NM_032110	4.0	0	0	4.0	3.0	1.0	0
NM_002572	542.0	0	0	542.0	452.0	89.0	1.0
NM_016613	75.0	0	0	75.0	48.0	27.0	0
NM_001347872	0	0	5.0	0	0	0	0
NM_015086	39.0	0	0	39.0	39.0	0	0
NM_016335	0	0	0	0	0	0	0
NM_001098577	464.0	0	12.0	464.0	351.0	26.0	87.0
NM_017561	0	0	0	0	0	0	0
NM_001122646	5.0	0	4.0	5.0	5.0	0	0
NM_001256864	2.0	0	0	2.0	2.0	0	0
NM_003848	80.0	0	3.0	80.0	72.0	7.0	1.0
NM_002470	28.0	0	0	28.0	27.0	1.0	0
NM_172364	13.0	0	13.0	13.0	12.0	1.0	0
NM_001080401	4.0	0	0	4.0	3.0	0	1.0
NM_001321960	7.0	0	0	7.0	0	7.0	0
NM_001204210	0	0	0	0	0	0	0
NM_002448	71.0	0	0	71.0	47.0	24.0	0
NM_001320566	172.0	0	3.0	172.0	63.0	108.0	1.0
NM_080390	5.0	0	0	5.0	4.0	1.0	0
NM_003861	302.0	0	3.0	302.0	269.0	24.0	9.0
NM_002167	736.0	0	0	736.0	606.0	125.0	5.0
NM_001288573	31.0	0	0	31.0	13.0	18.0	0
NM_004854	77.0	0	1.0	77.0	45.0	30.0	2.0
NM_006166	101.0	0	11.0	101.0	62.0	36.0	3.0
NM_005297	15.0	0	0	15.0	14.0	1.0	0
NM_145020	0	0	0	0	0	0	0
NM_203413	187.0	0	4.0	187.0	137.0	27.0	23.0
NM_001004749	0	0	0	0	0	0	0
NM_021120	156.0	0	63.0	156.0	148.0	3.0	5.0
NM_006295	1973.0	0	14.0	1973.0	1863.0	108.0	2.0
NM_139355	0	0	0	0	0	0	0
NM_001867	648.0	0	0	648.0	357.0	289.0	2.0
NM_173591	0	0	1.0	0	0	0	0
NM_152718	19.0	0	2.0	19.0	17.0	1.0	1.0
NM_001318371	36.0	0	3.0	36.0	14.0	22.0	0
NM_138395	94.0	0	0	94.0	91.0	3.0	0
NM_001077697	0	0	0	0	0	0	0
NM_001330218	86.0	0	0	86.0	41.0	44.0	1.0
NM_001005281	0	0	0	0	0	0	0
NM_001009997	0	0	0	0	0	0	0
NM_032679	6.0	0	2.0	6.0	3.0	3.0	0
NM_006517	158.0	0	0	158.0	106.0	48.0	4.0
NM_033550	207.0	0	0	207.0	135.0	70.0	2.0
NM_024518	102.0	0	1.0	102.0	94.0	8.0	0
NM_002495	244.0	0	0	244.0	181.0	61.0	2.0
NM_001035003	0	0	0	0	0	0	0
NM_033066	34.0	0	6.0	34.0	29.0	5.0	0
NM_012092	0	0	0	0	0	0	0
NM_025092	43.0	0	5.0	43.0	39.0	4.0	0
NM_001122665	1.0	0	0	1.0	1.0	0	0
NM_007242	159.0	0	0	159.0	112.0	46.0	1.0
NM_001281482	264.0	0	5.0	264.0	184.0	22.0	58.0
NM_002217	0	0	0	0	0	0	0
NM_004952	46.0	0	5.0	46.0	43.0	0	3.0
NM_016089	25.0	0	2.0	25.0	24.0	1.0	0
NM_003284	0	0	0	0	0	0	0
NM_032149	0	0	0	0	0	0	0
NM_152339	102.0	0	10.0	102.0	99.0	3.0	0
NM_001347821	8.0	0	1.0	8.0	6.0	2.0	0
NM_001330676	919.0	0	1.0	919.0	896.0	2.0	21.0
NM_015157	396.0	0	16.0	396.0	387.0	4.0	5.0
NM_018244	143.0	0	4.0	143.0	131.0	6.0	6.0
NM_000024	0	0	0	0	0	0	0
NM_173555	88.0	0	0	88.0	81.0	5.0	2.0
NM_014203	1592.0	0	6.0	1592.0	1426.0	149.0	17.0
NM_001001563	914.0	0	0	914.0	910.0	0	4.0
NM_021626	496.0	0	0	496.0	435.0	20.0	41.0
NM_017916	464.0	0	3.0	464.0	377.0	85.0	2.0
NM_152280	604.0	0	0	604.0	482.0	117.0	5.0
NM_001358413	0	0	0	0	0	0	0
NM_001123364	0	0	0	0	0	0	0
NM_003486	225.0	0	3.0	225.0	197.0	24.0	4.0
NM_006564	0	0	0	0	0	0	0
NM_001025204	0	0	0	0	0	0	0
NM_014180	340.0	0	3.0	340.0	283.0	47.0	10.0
NM_002144	0	0	0	0	0	0	0
NM_001268284	115.0	0	3.0	115.0	106.0	7.0	2.0
NM_001177382	5.0	0	0	5.0	5.0	0	0
NM_001243725	140.0	0	6.0	140.0	126.0	13.0	1.0
NM_001137674	8.0	0	0	8.0	8.0	0	0
NM_018706	176.0	0	1.0	176.0	157.0	16.0	3.0
NM_022481	146.0	0	2.0	146.0	146.0	0	0
NM_152889	0	0	0	0	0	0	0
NM_001303013	3.0	0	1.0	3.0	2.0	0	1.0
NM_005560	900.0	0	3.0	900.0	891.0	9.0	0
NM_015009	84.0	0	0	84.0	80.0	2.0	2.0
NM_022168	60.0	0	0	60.0	41.0	18.0	1.0
NM_182501	202.0	0	0	202.0	189.0	12.0	1.0
NM_001294338	308.0	0	1.0	308.0	227.0	79.0	2.0
NM_024321	2149.0	0	1.0	2149.0	1607.0	524.0	18.0
NM_002415	6270.0	0	6.0	6270.0	5926.0	325.0	19.0
NM_001354543	368.0	0	0	368.0	142.0	223.0	3.0
NM_001308127	106.0	0	2.0	106.0	77.0	21.0	8.0
NM_017567	421.0	0	2.0	421.0	404.0	6.0	11.0
NM_004264	205.0	0	0	205.0	180.0	18.0	7.0
NM_021148	39.0	0	1.0	39.0	38.0	1.0	0
NM_020677	7.0	0	1.0	7.0	6.0	1.0	0
NM_013391	0	0	7.0	0	0	0	0
NM_017953	375.0	0	3.0	375.0	273.0	96.0	6.0
NM_001099220	17.0	0	1.0	17.0	13.0	4.0	0
NM_001271733	0	0	0	0	0	0	0
NM_001171832	0	0	0	0	0	0	0
NM_006231	497.0	0	6.0	497.0	486.0	6.0	5.0
