AccNum	GeneName	cdReads0	cdRPKM0	cdReads1	cdRPKM1	cdReads2	cdRPKM2	cdReads3	cdRPKM3	cdReads4	cdRPKM4	cdReads5	cdRPKM5
NM_021214	ABHD17C	33.0	5.77413545313	38.0	6.72403275209	41.0	6.862086746290001	28.0	7.491574353410001	16.0	2.61796022356	15.0	3.9492428772199992
NM_021211	ZBED5	241.0	20.0513925678	228.0	19.1838398403	120.0	9.550103154319999	52.0	6.61565540884	39.0	3.03432529513	28.0	3.5053798449099998
NM_021210	TRAPPC1	452.0	178.760905809	476.0	190.376904235	455.0	172.125346635	154.0	93.13155788659999	114.0	42.1608149016	103.0	61.2944134232
NM_177455	BHLHA15	53.0	16.1067988956	62.0	19.0545304858	38.0	11.0462859818	26.0	12.0822759309	16.0	4.54698354618	18.0	8.23105357568
NM_014078	MRPL13	663.0	213.86881594599998	668.0	217.91322844299998	682.0	210.43483350900001	230.0	113.449819119	153.0	46.15251804729999	167.0	81.0587616252
NM_001322845	EFL1	96.0	4.94484392061	91.0	4.74019211102	78.0	3.8430432943	32.0	2.52042261922	25.0	1.20417996456	26.0	2.015135527
NM_021219	JAM2	138.0	26.6498559375	117.0	22.849401915	124.0	22.9053421697	54.0	15.945993188900001	38.0	6.86229540205	38.0	11.042030252
NM_001322841	ABR	515.0	26.5744393062	505.0	26.352477732399997	644.0	31.7864529593	360.0	28.4054332052	361.0	17.4194370773	334.0	25.9330086343
NM_020433	JPH2	28.0	2.31959530398	17.0	1.42421746354	43.0	3.4073909413099996	28.0	3.5469433811	19.0	1.4718983681600002	14.0	1.7451460633900002
NM_001329434	NUP205	1144.0	39.9130571504	1187.0	41.8805989716	1137.0	37.9444929346	425.0	22.6735714947	296.0	9.65718861922	308.0	16.1692264266
NM_001308381	COPS7B	400.0	82.78330398760001	353.0	73.8806428307	379.0	75.0276413461	166.0	52.533082831499996	134.0	25.9332887737	141.0	43.9087863983
NM_207644	LRRC75B	9.0	1.6445322493099999	8.0	1.47830167101	11.0	1.92261306646	4.0	1.11763993518	4.0	0.6834864507699999	3.0	0.824841866761
NM_001081550	THOC2	948.0	34.3405295456	899.0	32.9330184997	703.0	24.358654470599998	223.0	12.352235092899999	226.0	7.655562793010001	225.0	12.263960001400001
NM_019556	MOSPD1	34.0	9.17386006573	39.0	10.641699645800001	38.0	9.807450170780001	16.0	6.60138728071	6.0	1.51389054984	8.0	3.24797545042
NM_203327	SLC23A2	140.0	12.417495598099999	125.0	11.212157451	138.0	11.7080450499	74.0	10.036440954	49.0	4.06417212125	52.0	6.9399905553600005
NM_021079	NMT1	1239.0	143.946757071	1298.0	152.503028118	1125.0	125.02084235	492.0	87.4052897399	409.0	44.43487064560001	422.0	73.772174793
NM_021078	KAT2A	138.0	9.508719481289999	126.0	8.77984178595	142.0	9.35902511587	80.0	8.42897898611	93.0	5.99233288044	96.0	9.95322309868
NM_016172	UBAC1	314.0	44.657106706499995	307.0	44.154249294399996	327.0	44.48442753770001	156.0	33.9256023675	150.0	19.9490503488	154.0	32.9557509065
NM_021077	NMB	30.0	14.198693737200001	18.0	8.61534826303	34.0	15.3923657124	9.0	6.513458966519999	8.0	3.5406839089099997	6.0	4.272951309780001
NM_021076	NEFH	62.0	3.50633102933	54.0	3.0883618651	61.0	3.2998209838	27.0	2.33489322404	29.0	1.5336605864	25.0	2.12740801417
NM_021075	NDUFV3	334.0	40.68694602	336.0	41.3924467884	293.0	34.1409471801	112.0	20.862612123399998	83.0	9.45489590232	63.0	11.5477861347
NM_021074	NDUFV2	367.0	84.764308452	337.0	78.7136507747	317.0	70.03345312479999	123.0	43.4404290007	89.0	19.2223729415	62.0	21.5470691381
NM_001347830	PDGFRA	2.0	0.104698738951	4.0	0.21176034816	6.0	0.300442955081	2.0	0.16009710766899998	4.0	0.19581298136300002	2.0	0.157540060379
NM_173074	PIGF	60.0	16.7366245018	75.0	21.156853625	63.0	16.8095656245	12.0	5.11846694954	5.0	1.30423743021	15.0	6.295894441950001
NM_006451	PAIP1	114.0	13.7135717012	129.0	15.693096176300001	149.0	17.1447563676	52.0	9.565135111950001	40.0	4.4996191342400005	36.0	6.516250747409999
NM_001330349	UBIAD1	99.0	26.9641231066	80.0	22.0350626434	107.0	27.8762405673	31.0	12.910850005999999	33.0	8.40494894886	17.0	6.96706054755
NM_001001671	MAP3K15	23.0	1.01069342026	17.0	0.755463905696	18.0	0.756594930262	5.0	0.335972431048	7.0	0.287646885294	3.0	0.198363797486
NM_001174103	SGK494	2.0	0.280979827403	2.0	0.284150442847	4.0	0.5375321645660001	4.0	0.85930467036	4.0	0.525502964583	3.0	0.634184987583
NM_001174100	PCBP4	178.0	25.440497788600002	180.0	26.0166457448	239.0	32.6740389809	100.0	21.854840316700002	57.0	7.61816704906	70.0	15.054044630999998
NM_001174104	CD14	18.0	2.7642137807599996	28.0	4.34840863867	21.0	3.08473411727	20.0	4.69646568508	8.0	1.14883892789	8.0	1.84858177232
NM_178507	OAF	490.0	103.260086571	463.0	98.6712412785	635.0	127.999846687	381.0	122.77315477799999	222.0	43.7481218015	204.0	64.6868687335
NM_001317994	FAM114A2	94.0	10.7266547944	90.0	10.386091779500001	57.0	6.2217223415400005	25.0	4.36232978654	19.0	2.02749636879	25.0	4.29265530133
NM_015015	KDM4B	202.0	10.632409859	206.0	10.9653060137	225.0	11.3282331172	143.0	11.509551821099999	132.0	6.497171110880001	109.0	8.63289372796
NM_201520	SLC25A35	19.0	3.70637073005	21.0	4.14274066252	18.0	3.35866803501	10.0	2.98289036755	7.0	1.2769189435	4.0	1.17409923377
NM_001309434	SRP14	758.0	491.77468241300005	701.0	459.92622606199996	734.0	455.50415228400004	234.0	232.14260496400001	218.0	132.258468036	223.0	217.696466917
NM_001164277	SLC37A4	100.0	13.428221984	134.0	18.1968621969	123.0	15.7987578577	50.0	10.266692427899999	28.0	3.51598146303	28.0	5.65752002876
NM_000303	PMM2	155.0	36.2344532484	153.0	36.1705107237	177.0	39.5787979511	65.0	23.2351460209	63.0	13.7721136254	57.0	20.0500022997
NM_000304	PMP22	229.0	82.12900737689999	262.0	95.02449685290001	245.0	84.04782812260001	108.0	59.2279747018	79.0	26.4946517966	73.0	39.3943109367
NM_000305	PON2	848.0	137.928644064	904.0	148.696326954	937.0	145.779858662	353.0	87.79612640129999	263.0	40.0022478525	270.0	66.0802892696
NM_001164273	MGA	1024.0	19.2847837704	1037.0	19.7499849632	836.0	15.0598419452	367.0	10.5687327596	361.0	6.3575831994500005	285.0	8.07624032621
NM_181462	MRPL55	157.0	54.941773705600006	137.0	48.4838151072	172.0	57.574581481	71.0	37.9929842209	56.0	18.3257215649	60.0	31.5939430178
NM_001102420	ZFAND5	92.0	24.8233860602	101.0	27.5592734416	119.0	30.7128044822	41.0	16.9160549068	27.0	6.812507474269999	24.0	9.74392635127
NM_175921	C5orf51	170.0	33.2746788825	175.0	34.6398654267	147.0	27.5221023615	57.0	17.060110603800002	56.0	10.2499798583	44.0	12.958871542899999
NM_006224	PITPNA	308.0	65.62486050060001	281.0	60.547636152799996	353.0	71.94352309199999	129.0	42.029035348600004	89.0	17.7328163667	83.0	26.6100276524
NM_006221	PIN1	773.0	272.158945443	748.0	266.32866568099996	693.0	233.386469067	286.0	153.975345705	217.0	71.445172107	211.0	111.782838025
NM_001011713	NAA30	93.0	14.793239590699999	78.0	12.5472381498	98.0	14.910964548499999	56.0	13.621044278900001	46.0	6.8423960388400005	42.0	10.0526182329
NM_001195249	APTX	147.0	24.7462947991	153.0	26.0469858565	183.0	29.46749759	66.0	16.989430385	49.0	7.713632801549999	32.0	8.10573465179
NM_178120	DLX1	155.0	34.9605857514	146.0	33.3022099091	88.0	18.985804031300002	51.0	17.5897316362	32.0	6.74942870136	36.0	12.217970151400001
NM_004849	ATG5	123.0	25.7325601716	113.0	23.9072445963	145.0	29.016512089899997	76.0	24.312718010300003	56.0	10.955594413800002	56.0	17.6285044374
NM_004130	GYG1	177.0	29.117435191	211.0	35.102294236599995	186.0	29.2679372168	80.0	20.123887152000002	54.0	8.3069891709	46.0	11.386421059100002
NM_017744	ST7L	154.0	15.4377927046	144.0	14.598229001300002	149.0	14.287296973	59.0	9.04395787828	45.0	4.21839293835	29.0	4.374334992480001
NM_001042537	SLC9A6	110.0	9.04779059608	108.0	8.98352553923	78.0	6.13682554546	47.0	5.911391850909999	31.0	2.38441355831	23.0	2.84660526478
NM_001042539	MAZ	648.0	75.7416958225	643.0	76.0053542332	780.0	87.2075209092	402.0	71.8502207724	299.0	32.6814442381	272.0	47.8386019783
NM_004840	ARHGEF6	190.0	14.1195075431	173.0	13.0012541427	136.0	9.66727730713	38.0	4.31808891303	33.0	2.2932421842400004	29.0	3.2427502646900006
NM_004514	FOXK2	250.0	21.8386363583	257.0	22.7034484316	376.0	31.4175758636	192.0	25.646539390100003	141.0	11.5179358171	143.0	18.796245222
NM_004844	SH3BP5	223.0	28.237548378299998	182.0	23.3059445459	206.0	24.9510407046	102.0	19.7498741178	87.0	10.3017595968	87.0	16.5764273399
NM_006809	TOMM34	342.0	63.7017524184	317.0	59.7114657212	359.0	63.9615591528	150.0	42.7226878449	102.0	17.76623813	104.0	29.1479603325
NM_001317199	CXXC5	555.0	99.2150209439	472.0	85.3295862364	614.0	104.991015369	364.0	99.50109590139999	204.0	34.102376596300005	163.0	43.845154667799996
NM_001244008	KIF1A	236.0	7.60433017265	222.0	7.233943835439999	282.0	8.69155314418	151.0	7.43991450157	144.0	4.33891845087	110.0	5.3332409391
NM_001317194	SNF8	127.0	47.3106582289	97.0	36.5426635644	104.0	37.05850781	33.0	18.7979826518	36.0	12.5408739741	30.0	16.8161309611
NM_198426	CHMP2A	993.0	257.11733206099996	917.0	240.117955052	920.0	227.860607697	368.0	145.704162312	257.0	62.2279166367	213.0	82.9872292496
NM_144693	ZNF558	18.0	2.57901831654	15.0	2.1734335982	25.0	3.4262673640900005	14.0	3.0672698965599996	15.0	2.00975544457	12.0	2.58709707093
NM_144695	BROX	231.0	32.3744002348	227.0	32.1727959542	204.0	27.3476012171	76.0	16.2871606088	77.0	10.091378835	83.0	17.5031978005
NM_000169	GLA	287.0	38.5389970942	307.0	41.689826078	328.0	42.1300209539	109.0	22.3813894927	59.0	7.408675225680001	63.0	12.729420064700001
NM_144697	CIART	33.0	4.936437045430001	36.0	5.44597144088	24.0	3.43407854357	7.0	1.60117845636	6.0	0.8393071960240001	12.0	2.70103657924
NM_000161	GCH1	9.0	2.0704071345900004	5.0	1.16320549811	7.0	1.5403187624099999	3.0	1.05530145274	1.0	0.21512123350900003	7.0	2.42304144658
NM_007098	CLTCL1	102.0	3.5890421463699997	118.0	4.198881224	115.0	3.87057552684	32.0	1.7217512225099998	36.0	1.18454324558	32.0	1.69425166701
NM_138423	CASC4	137.0	18.1019807112	127.0	16.9700236445	175.0	22.1178495059	115.0	23.2351460209	76.0	9.39050949754	53.0	10.5373391186
NM_173825	RABL3	84.0	20.4652902136	121.0	29.8124170321	98.0	22.8383127894	30.0	11.1763993518	21.0	4.78440515539	29.0	10.6312951716
NM_001160223	RNF170	49.0	10.924040046500002	35.0	7.890934595269999	27.0	5.75771663145	12.0	4.0908210755	10.0	2.0847656220400004	8.0	2.6836553914700003
NM_005513	GTF2E1	282.0	37.0069590405	264.0	35.035749603	167.0	20.9628381701	74.0	14.8493705934	81.0	9.94006772382	84.0	16.5868200843
NM_020309	SLC17A7	12.0	1.23510918784	17.0	1.76948230318	9.0	0.886065720467	7.0	1.1017021108	11.0	1.05873391394	2.0	0.30974453939
NM_001355042	C10orf143	3.0	1.5892115926100001	2.0	1.0714296514700001	3.0	1.52013109842	1.0	0.810032613574	2.0	0.990741827722	1.0	0.79709489265
NM_000362	TIMP3	754.0	205.363119418	744.0	204.92608258400003	740.0	192.78895345599997	353.0	147.017098455	224.0	57.051774683199994	225.0	92.2110954823
NM_001113490	AMOT	135.0	7.184408167489999	119.0	6.404384336030001	75.0	3.8178407771300007	26.0	2.11579025518	24.0	1.19436894992	17.0	1.3613058397100002
NM_019554	S100A4	999.0	565.52561938	1023.0	585.646598756	994.0	538.235699311	417.0	360.96482730199995	307.0	162.51565579	299.0	254.687447513
NM_004891	MRPL33	55.0	48.117795442799995	82.0	72.5487744305	67.0	56.068269756199996	19.0	25.4178415562	13.0	10.6354634082	6.0	7.8984857544399985
NM_001282512	TXNRD2	115.0	19.587775135999998	88.0	15.1580430927	105.0	17.1070800604	35.0	9.11585374862	28.0	4.4597994958800005	29.0	7.4324983943
NM_001257964	BOD1L2	8.0	2.67012044076	6.0	2.0251878383200004	7.0	2.23479774199	2.0	1.0207347384899998	1.0	0.31211230988899996	2.0	1.00443171444
NM_006750	SNTB2	257.0	27.429811672	261.0	28.17107408	184.0	18.7848116512	114.0	18.6052962223	64.0	6.38762938095	51.0	8.19048153095
NM_001282515	ZFP37	179.0	15.999539413499999	206.0	18.6206512338	111.0	9.49023021658	61.0	8.33731710163	55.0	4.597134099999999	41.0	5.514267918350001
NM_006753	SURF6	364.0	58.0603675398	344.0	55.4894008445	413.0	63.0126534599	227.0	55.366400435500005	245.0	36.5438681068	200.0	48.0018471264
NM_001345922	POLK	159.0	11.7552821645	134.0	10.018758956000001	83.0	5.86966540648	26.0	2.9393500984200003	49.0	3.38767740196	31.0	3.44863462518
NM_001278458	COBLL1	9.0	0.421128193502	7.0	0.33124020424199996	8.0	0.35806437542400005	1.0	0.07155069277110002	2.0	0.0875128518815	1.0	0.0704078957041
NM_213599	ANO5	53.0	3.34824047064	44.0	2.8110375319700003	28.0	1.6919912882400001	10.0	0.9660126354430001	13.0	0.7679875108769999	9.0	0.855525262243
NM_006212	PFKFB2	24.0	2.7387203730299996	31.0	3.5774316129500003	28.0	3.0562846589999997	8.0	1.39594553169	17.0	1.8140756983900002	15.0	2.5755931808000003
NM_006300	ZNF230	27.0	3.2821401523100002	50.0	6.1466227373699995	43.0	4.99989786546	28.0	5.20467270869	21.0	2.3871663617400003	18.0	3.29242143027
NM_001167741	MTX3	46.0	10.5400885256	55.0	12.744485635999999	52.0	11.3969617273	22.0	7.708167489480001	16.0	3.42828124513	21.0	7.240278608239999
NM_024798	SNX22	5.0	1.4881792405	4.0	1.2039776495899999	2.0	0.56939618463	2.0	0.910242833809	1.0	0.27832695675700003	1.0	0.44785228504600005
NM_001039127	ZNF718	85.0	10.2463781527	82.0	9.99628207184	61.0	7.03364765022	19.0	3.5022495672500003	15.0	1.6908798416799997	12.0	2.17661820373
NM_013254	TBK1	151.0	11.9437596359	141.0	11.278631721500002	151.0	11.424583447	63.0	7.619854736180001	58.0	4.2900478321	48.0	5.7128773676
NM_001282167	PORCN	13.0	1.9753621287	10.0	1.5366556843399999	11.0	1.59880455	10.0	2.3235146020900004	3.0	0.42627970745399996	5.0	1.14320188551
NM_001282169	VPS36	55.0	9.65281002804	46.0	8.16435907669	43.0	7.21869752612	16.0	4.2939114835000005	16.0	2.62591754946	20.0	5.281662206619999
NM_001171818	PPARD	85.0	11.1041066406	80.0	10.568853575599999	85.0	10.621428828700001	45.0	8.989162827100001	55.0	6.718888299990001	44.0	8.64902059989
NM_001320714	DOPEY2	144.0	3.6166833634199995	123.0	3.1241099037	155.0	3.72373711871	71.0	2.72676920246	24.0	0.56367564622	38.0	1.43608831899
NM_001080533	UNC119B	208.0	47.659530724300005	223.0	51.673096306000005	223.0	48.8754320228	97.0	33.9860112036	79.0	16.9271386478	70.0	24.1342620275
NM_015256	ACSL6	1.0	0.0798635609009	7.0	0.565353266992	7.0	0.534744134667	2.0	0.244242198837	1.0	0.0746824752571	4.0	0.480682397227
NM_001170905	ZNF736	56.0	7.55494358354	71.0	9.68667531859	39.0	5.03277048237	21.0	4.33216040297	11.0	1.38773300402	16.0	3.24797545042
NM_001126121	SLC25A19	97.0	17.4483220858	91.0	16.5537550045	80.0	13.764842345	57.0	15.6782947917	29.0	4.8780917717	30.0	8.119938626060001
NM_002210	ITGAV	1396.0	76.8416882038	1448.0	80.60337690680001	1760.0	92.6666507532	616.0	51.8482648292	383.0	19.7142512307	351.0	29.071547662399997
NM_002211	ITGB1	1803.0	130.29744958700002	1790.0	130.817671651	1550.0	107.14482648200001	512.0	56.5785983709	376.0	25.409613934499998	311.0	33.818172423
NM_002213	ITGB5	263.0	18.9824703022	241.0	17.5908659465	389.0	26.8562827933	164.0	18.1001787503	76.0	5.12956581303	80.0	8.688334329889999
NM_002214	ITGB8	84.0	6.29905685796	99.0	7.50766062921	234.0	16.784616362	179.0	20.5253848356	107.0	7.503260997869999	77.0	8.688334329889999
NM_001172696	TSFM	291.0	48.4228650393	274.0	46.1085273354	324.0	51.5705570333	146.0	37.1494496035	94.0	14.6270039868	72.0	18.0276677738
NM_031370	HNRNPD	3544.0	574.818428256	3478.0	570.479106363	3055.0	473.96634374300004	895.0	221.973965217	832.0	126.19156583200001	732.0	178.6477733
NM_031372	HNRNPDL	3823.0	524.33538806	3857.0	534.967878934	3886.0	509.808400539	1386.0	290.676643855	1106.0	141.85022600899998	987.0	203.69087847
NM_153329	ALDH16A1	267.0	19.199180149300002	279.0	20.2884477776	335.0	23.0417546943	175.0	19.2420574146	113.0	7.5983605803600005	99.0	10.711645064199999
NM_001166108	PALLD	380.0	19.521098507	427.0	22.1830739628	424.0	20.834631923	201.0	15.7891499384	141.0	6.773448020580001	113.0	8.73471333876
NM_001282225	ADA2	12.0	1.35331299683	6.0	0.684291984434	13.0	1.40236052504	6.0	1.03469009624	4.0	0.421839293835	3.0	0.509082089642
NM_001323072	PFKP	814.0	62.9202979766	781.0	61.0506926371	768.0	56.78412070979999	330.0	39.005184886500004	254.0	18.3598917285	281.0	32.683024721500004
NM_001136033	PUF60	2309.0	257.881600799	2348.0	265.196454119	2637.0	281.712341722	1293.0	220.81927748400003	910.0	95.0403113073	863.0	145.029642683
NM_001190980	YAF2	29.0	14.190671876300001	19.0	9.40224918725	24.0	11.233511168	6.0	4.4895027904800004	6.0	2.7455303192000002	5.0	3.68149759741
NM_001171816	RNF166	26.0	11.6377923862	45.0	20.3696218622	45.0	19.2667778753	20.0	13.688923237100001	7.0	2.92998455253	9.0	6.06162860225
NM_001165928	DAG1	1317.0	84.8720579439	1355.0	88.30625132450001	2153.0	132.715701556	1460.0	143.871194335	629.0	37.905273688899996	397.0	38.496302778600004
NM_001256404	DENND2C	6.0	0.37292586349600004	7.0	0.439989679263	6.0	0.35671537078000004	2.0	0.19008300297000003	5.0	0.29061049306200004	2.0	0.18704702540100002
NM_032574	DPY30	109.0	62.9380764392	127.0	74.1590033264	110.0	60.75457289999999	52.0	45.912648537399996	25.0	13.4988574027	25.0	21.720835824699996
NM_001256409	LRRC42	729.0	98.11992413370001	712.0	96.913184605	702.0	90.37870348770001	246.0	50.6298706302	165.0	20.767472927300002	150.0	30.3787913632
NM_001160183	ZNF138	32.0	14.5490027166	47.0	21.6099767893	30.0	13.046794466700002	25.0	17.3806210393	10.0	4.25160863078	12.0	8.20944976052
NM_001314059	ZNF510	79.0	6.668957614	68.0	5.8051436964	62.0	5.00635768182	38.0	4.905197493309999	41.0	3.2365681491900005	41.0	5.20791970066
NM_033625	RPL34	869.0	425.23082277699996	970.0	480.00956377	960.0	449.340446718	479.0	358.411972774	284.0	129.955101775	252.0	185.547478909
NM_033624	FBXO21	625.0	57.3741599079	615.0	57.093232659899996	472.0	41.4455245105	163.0	22.8805237605	149.0	12.7906502576	147.0	20.3050102781
NM_001331097	ZNF114	64.0	8.84078155504	59.0	8.24206230693	56.0	7.39942601653	28.0	5.91440080533	28.0	3.61691872991	20.0	4.1570977655000005
NM_001193523	RIPOR1	269.0	12.5261486846	289.0	13.6093167141	402.0	17.9056732447	230.0	16.3770303406	125.0	5.44308766238	107.0	7.497191720139999
NM_033158	HYAL2	174.0	21.196193435599998	167.0	20.5730315883	226.0	26.3339729103	137.0	25.5194451867	68.0	7.7461797754	60.0	10.9978915568
NM_001242860	PRKACB	85.0	13.709539483699999	53.0	8.644761308	60.0	9.25666423058	27.0	6.6590111222	11.0	1.65907744614	15.0	3.64036354604
NM_001421	ELF4	234.0	20.34860988	218.0	19.171168206500003	179.0	14.8891957135	120.0	15.9566665445	78.0	6.342836610909999	57.0	7.45835928921
NM_001242865	PRMT2	137.0	27.7563704238	158.0	32.3722130835	159.0	30.8133240546	79.0	24.4743538087	75.0	14.209323581800001	57.0	17.3766686598
NM_001167940	CADPS2	24.0	1.06517487222	18.0	0.807895840192	23.0	0.976420359654	9.0	0.610793231296	2.0	0.08300604090830001	5.0	0.333909851264
NM_001242868	SLAIN1	3.0	0.293103322494	8.0	0.790428643046	4.0	0.373816784495	2.0	0.29879375593699997	2.0	0.182725650121	1.0	0.147010733162
NM_001931	DLAT	604.0	53.820645273000004	628.0	56.590665511000005	550.0	46.8785284723	208.0	28.3411410724	159.0	13.2488785619	179.0	24.000182794
NM_001353403	NDUFAF8	38.0	32.267227532199996	41.0	35.2074934736	50.0	40.6113455214	22.0	28.565561872800004	11.0	8.73455478999	19.0	24.2762282747
NM_001346186	RHBDD2	167.0	43.0482419943	160.0	41.7092257179	250.0	61.642220880699995	90.0	35.4750890141	64.0	15.427265603099999	47.0	18.22998721
NM_001933	DLST	464.0	59.0131905342	477.0	61.3511474326	509.0	61.9224621668	162.0	31.5056297147	125.0	14.8665830426	119.0	22.7733873404
NM_001163335	SYTL5	12.0	0.947874492991	13.0	1.03845131062	10.0	0.7555599166779999	5.0	0.603923083991	5.0	0.36932578393200005	5.0	0.5942773139459999
NM_001283018	NAPB	12.0	2.2867863180700003	13.0	2.50530662728	14.0	2.55194725653	8.0	2.33118296712	8.0	1.4256219039200002	6.0	1.72046224354
NM_015368	PANX1	94.0	12.711211536199999	88.0	12.034137256300001	139.0	17.9793179329	62.0	12.8201414579	40.0	5.05811986987	14.0	2.84863420652
NM_001330243	ACSS3	75.0	11.736047669000001	73.0	11.5519860931	62.0	9.28007765411	17.0	4.06772475055	11.0	1.6096198528999999	15.0	3.5318432235300006
NM_080664	DTD2	39.0	13.3249279688	46.0	15.8939298002	63.0	20.5892312679	19.0	9.926494335569998	20.0	6.38999166992	19.0	9.76794983833
NM_001145418	TTC28	507.0	11.7948697612	489.0	11.5044866746	484.0	10.7703513602	234.0	8.32421105633	183.0	3.98112958049	190.0	6.65102144512
NM_080660	ZC3HAV1L	428.0	82.1039858452	496.0	96.22221374909999	468.0	85.874781387	227.0	66.5868337463	174.0	31.213304824899996	129.0	37.2357185567
NM_001145415	SETDB1	382.0	17.072134234500002	383.0	17.309974326600003	284.0	12.1406548717	170.0	11.6175730105	174.0	7.271830303630001	164.0	11.028535836700001
NM_018202	MACO1	167.0	14.500460461300001	138.0	12.1176276822	190.0	15.7804085455	86.0	11.418414616	45.0	3.65382606389	54.0	7.05518877915
NM_004530	MMP2	168.0	14.6755636328	137.0	12.102616479100002	189.0	15.7923453144	160.0	21.3721161584	98.0	8.005373830349999	93.0	12.224131508
NM_015364	LY96	21.0	7.531481025830001	17.0	6.16571162786	15.0	5.14578539526	6.0	3.29044303899	3.0	1.00612601759	6.0	3.23788857014
NM_001145412	NFE2L2	793.0	77.6082951582	787.0	77.89021168800001	576.0	53.9208536062	214.0	32.0251199055	202.0	18.4865708159	196.0	28.8629411637
