	AccNum	GeneName	TE0	TE1	TE2	TE3	TE4
5767	NM_018241	TMEM184C	0.8764413562701648	0.8806102706029395	1.1646571891975444	1.5800963000615413	1.2752598591959303
5768	NM_015323	UFL1	3.2061869010828477	2.8173135844199697	2.4431530510251807	5.332825012702369	5.027691157290854
5769	NM_001048199	RCC1	1.721356045052219	1.7175880269645807	1.202968930564617	1.2113904533949946	1.7875122551047726
5770	NM_001345843	C19orf57	1.9149138876531726	1.5863696165899985	0.8810421441485449	1.1632000866632661	1.705204611726379
5771	NM_015328	AHCYL2	2.5448928043042707	1.6247941624521591	1.1539963115651128	1.1627964313471013	1.2403966400236286
5772	NM_015329	MAU2	1.1560812496510726	1.2142796996108132	0.9395333696983111	1.0504049267451616	1.0887293126270379
5773	NM_019116	UBFD1	1.9811530472908627	1.3230505062380356	0.9951127614236583	1.2387270698822086	1.5788931590019006
5774	NM_001318015	ZDHHC12	0.4016952910901378	0.7255521374036225	0.3712901865124711	0.410217308670326	0.38515424030324774
5775	NM_001318012	XRCC4	3.5963016914380934	2.3974225785897927	3.618756266441831	4.317048819821479	3.3927843695866513
5776	NM_001256910	DDX21	2.3896418430888273	2.2723980516389846	2.5892199835946106	3.564149380351288	3.2682567304596133
5777	NM_014981	MYH15	1.8026603149240041	1.8337068148768205	2.4356124551799083	2.105062505017972	6.315572636020045
5778	NM_014452	TNFRSF21	0.3779830023653771	0.45842670371618854	0.6286029204214127	0.60541733235872	0.6374322148911383
5779	NM_005707	PDCD7	1.4140902554915171	1.4309916897309198	1.3513801446737492	1.5954763357730475	1.8357978086113786
5780	NM_005704	PTPRU	0.2828232745420909	0.3816314374937618	0.31688581863963033	0.33272391760351366	0.5237613451154837
5781	NM_005702	ERAL1	1.4491240230878641	1.4482184821597996	1.3671444122397014	1.5998475038097086	1.8144413892437288
5782	NM_176871	PDLIM2	1.414908594763341	1.5987631292134812	1.8900038632910752	1.1092276026485355	1.3075903908344595
5783	NM_001376	DYNC1H1	0.5692940565895361	0.5650555776956189	0.7928152598735165	1.016466258245193	1.5064435238022518
5784	NM_057175	NAA15	3.9619325941352983	2.984531360455171	6.337469705051777	5.801248831399675	5.417160190613987
5785	NM_001286	CLCN6	1.037245022478436	1.1735998946527357	0.5854763167319118	0.8509827147919476	1.8379025985751238
5786	NM_001287	CLCN7	0.6860830526436856	0.9166824802514748	1.0183959401484226	1.100424208970544	1.1094275885334834
5787	NM_001283	AP1S1	2.1698830848400656	2.257944756641702	2.0842271897286446	1.9045803616827435	2.071331165238885
5788	NM_001281	TBCB	1.6552131651550022	1.8114047235569215	1.5207077949679693	1.69569090266274	2.377944531468245
5789	NM_001286746	BORA	2.778960397932286	1.338738852161333	2.2104718080740478	3.493919835915031	3.514049389776173
5790	NM_006510	TRIM27	0.6362846778593292	0.7755389810682531	0.8628235682055219	0.9605709650208861	1.1909754432140292
5791	NM_001350936	ZCCHC8	0.8555998221412707	0.8542268085681709	1.1963893806573922	1.4307579302387183	1.8703811268220314
5792	NM_001008388	CISD2	4.021319164061227	3.5992488747909297	3.5056701331110154	4.548586040240994	4.722325902847438
5793	NM_020971	SPTBN4	0.6905295534255748	0.7509998438958249	0.9846647145033034	0.7618321446711728	1.515737432648097
5794	NM_007065	CDC37	1.9117487407290383	2.0438351189311916	1.6896450876716254	1.7393091980502586	2.3169781538215544
5795	NM_007067	KAT7	1.7766145513177154	1.2663994958390636	1.0598152504435676	1.2495322205508352	1.380701765471713
5796	NM_001142307	GTF2H1	0.6170278082432716	0.6239696800601297	0.6625309148505326	1.4245217499698835	1.5006727639722526
5797	NM_016174	CERCAM	1.0988153938991836	1.1918604524537892	0.7776023599636739	1.1075867334077096	1.09883662626685
5798	NM_013986	EWSR1	1.1725290131663717	0.9750212098914701	0.6899821647399462	0.9192616325123804	1.9682092804051263
5799	NM_001320816	MCF2L	0.420597157465513	0.5492826540434899	0.7608655258468131	1.06656500254614	1.3215504305992634
5800	NM_001280790	SURF4	1.2212895239038237	1.3650452470550125	1.2930236710633713	1.1240758605198602	1.2865055369674163
5801	NM_001319943	PAM	0.8053029333716626	0.9783414838279845	1.6324278683263775	1.597792465272498	1.6128745865742289
5802	NM_001178083	EXT2	1.0730554199838833	0.929706492588598	1.2161291385524762	1.2111177684515753	1.2213900232966877
5803	NM_033089	ZCCHC3	0.9192465061587023	1.045611771434532	0.9437014257544923	1.0885812525941083	2.051805655436408
5804	NM_033088	STRIP1	0.9582718007981408	1.0274784429791346	0.7694604310150954	0.8645009297951279	1.2654623237218585
5805	NM_022066	UBE2O	1.2921020892380786	1.2885715740728172	1.4037087016482213	1.1827115234030312	2.22392877884227
5806	NM_001286741	UBL7	1.1139727364717065	1.2483990740233954	1.2251588613667386	1.0164047672727201	1.2359507739282583
5807	NM_033081	DIDO1	0.8858810726173206	0.8821680419370944	1.2579695088616936	1.5290209216199622	2.0100786576746232
5808	NM_033083	EAF1	2.8076777947302762	2.208260963768896	1.9476884462732567	1.4665268784916359	2.5034016834382116
5809	NM_033082	SARNP	4.095788037459353	4.094760556936919	3.7953383874435667	5.537933667050623	4.290874349761566
5810	NM_033084	FANCD2	1.3917975650891357	1.2241241908229317	1.149502458332203	1.8180085270567254	2.260687932215149
5811	NM_001759	CCND2	2.5299690105075934	2.3104855680028047	1.3798600692154313	1.3167469167183437	2.2826873645171224
5812	NM_001750	CAST	2.7574759982230637	3.831858840988967	3.1268965785083216	5.31430825919126	6.8480620935694745
5813	NM_005418	ST5	0.452196532503721	0.48057292128748486	0.6964252423157614	0.644383022368075	1.0559476541119808
5814	NM_001752	CAT	2.0615623562558123	2.01325727382707	2.090986845468387	2.2422105167075888	2.347380979764784
5815	NM_001755	CBFB	2.624241144619507	2.4516445646096225	1.7335829828114961	1.7855440890740604	2.135265034080965
5816	NM_000089	COL1A2	1.3635507510339815	1.559410091528411	0.8424353668533509	0.8532520020330059	1.2675310115643954
5817	NM_000088	COL1A1	4.367154363245585	4.672201255016881	3.667913875064935	3.292911054604001	4.987579953572935
5818	NM_016359	NUSAP1	2.6663094457393894	2.883255584427419	2.4295356944227966	3.6194675789001947	4.832501958389223
5819	NM_016354	SLCO4A1	0.6413932000043358	0.8896459689254516	0.7876681216527198	0.8730731215491704	0.9583771063054678
5820	NM_016355	DDX47	1.890500642870436	1.9909449596220852	1.6605495533782162	1.7226822372529247	2.6525405071279122
5821	NM_001114	ADCY7	0.3829827775298807	0.7564440634640553	0.796908291321819	0.7406701406548006	1.049027319203321
5822	NM_015913	TXNDC12	2.8897791395441774	3.5072581467087915	7.178719742088177	5.642872978567088	6.0891653151063885
5823	NM_015918	POP5	2.5377256860630766	2.6178577554434055	2.034784019854749	2.1644995639742834	2.4261041223792854
5824	NM_032775	KLHL22	0.5591548551951956	0.8020446033312923	0.902031096562894	0.758902021038519	1.2094917406725982
5825	NM_080725	SRXN1	1.7234224988825606	1.695374546381576	1.3700320060469022	0.7272034108222842	1.473633615069141
5826	NM_001308115	NFYC	1.4380876480763434	2.0115573661973305	1.6255998899797597	1.706504004066136	2.9173457354251355
5827	NM_001308116	PHC3	1.852517817149696	1.9378947020800963	1.874832683846525	2.7676686774807946	3.4598354440812513
5828	NM_001110	ADAM10	3.0830113591219424	2.836012568400573	4.121986363421523	5.599466263344123	4.9121120502252715
5829	NM_001289166	ZNF227	0.8283616255579929	0.7808366931450974	1.2894418880407548	1.9827169919046344	2.43149546487094
5830	NM_138414	SGF29	1.5012924879187854	1.3010278985760733	1.5380089989839179	1.0291416691181439	1.3815315141290545
5831	NM_138412	RDH13	0.9718187979800186	0.8612865342578363	0.8813906576492143	0.5633265858500544	1.2957812822186263
5832	NM_032581	FAM126A	0.7446887340893371	0.7350635076845861	0.9073850323212233	0.8509827147960068	1.1884142057024285
5833	NM_000883	IMPDH1	0.7440055334139601	0.8350099959234014	0.8225749975434455	1.142748217004043	0.9697459918523967
5834	NM_007361	NID2	1.9048353935117994	1.6829085570693012	1.8962380706443194	2.5452119378876294	3.6171006915329396
5835	NM_000884	IMPDH2	1.1375485919049366	1.214531394769537	1.3241761287089382	1.3119542937706754	1.5682120084068925
5836	NM_024122	APOO	1.886544793020192	2.7632942974189802	1.3754046805775573	1.904580361679429	3.3806888816380183
5837	NM_000660	TGFB1	1.5976458671530578	2.1973183569770613	3.0031731376869364	1.8983101382693244	2.8088596530302024
5838	NM_001205317	RIMS4	0.7604417649980664	1.0171635450617915	0.7377734514041401	0.8186354186171526	0.961065401134094
5839	NM_001205315	STEAP4	2.2787475263058035	2.1790549316721544	3.1315017280888635	2.856870542529597	4.789309248974876
5840	NM_001127208	TET2	0.8183737246156159	1.026705299956839	1.750926353233502	2.0881543724473848	2.045042567855019
5841	NM_016542	STK26	2.4162066314902297	2.0356623627222046	3.100566372008012	5.015394952431067	3.9415260547678517
5842	NM_006714	SMPDL3A	2.0106595820371	2.1993566856939086	1.8891823010848492	1.6665078164687737	2.5262290544110413
5843	NM_001160094	ACOT13	2.901657749763114	2.556144937067308	3.036427671833546	5.9792280445499	5.8945344602921415
5844	NM_001272095	STX4	2.2844113561120563	1.6476785872745356	1.577375513533157	2.666412506349494	3.1348205993354794
5845	NM_001002244	ANAPC11	2.0210621075908484	1.958528305295236	2.403210494325949	2.176663270492	3.2220124804163723
5846	NM_001329394	VMP1	2.1192426879500035	1.9133466331067133	1.6546595326309976	1.967025619442339	1.8892738654748533
5847	NM_024874	KIAA0319L	0.625238661973188	0.6570070357479002	0.634405408912072	0.7618321446714968	0.8707834998151468
5848	NM_001265614	SLC25A25	0.6037094928258359	0.6785201609391276	0.708284980754349	0.558770267873858	0.8015230994178577
5849	NM_024876	COQ8B	0.7637977280184838	0.4929119557552293	0.6616872846531663	0.38821331510026547	0.5930476743579816
5850	NM_024693	ECHDC3	1.182024117923172	1.4803362307550294	1.7431344041987167	1.5041301317834925	1.3638949416056811
5851	NM_001033503	SAR1B	2.5242046700848753	3.003403816616703	4.071921751710416	2.8982744634310005	2.711485851744991
5852	NM_017787	WBP1L	0.34194890850939114	0.5776921876117018	0.39472710858437154	0.8793488052846911	0.9013487160142934
5853	NM_020207	ERCC6L2	0.35123821575573166	0.5008736207280962	1.0854995486049248	1.575607390115708	1.6174027482483755
5854	NM_032779	CCDC142	0.45285125721484115	0.349047700726665	0.6250133169081751	0.44120494709460983	0.4639216936343458
5855	NM_017409	HOXC10	2.174491103529986	3.1773070318587635	2.547433973930643	2.986382007115222	4.420900845212337
5856	NM_012470	TNPO3	1.0359447723055177	0.8645890132998064	0.7175120183439617	1.1066483278068828	1.4698059952861207
5857	NM_003286	TOP1	4.778580565082947	5.323229274252844	8.344531075465865	12.964281496419641	8.885572985923831
5858	NM_016520	C9orf78	2.0327547422736107	2.1870773989889924	1.8838314572491028	2.37703440488473	3.271466625457115
5859	NM_001300850	RC3H1	0.5461050716648422	0.6474550158040857	1.2005148612752738	1.449137231715275	1.571492097322176
5860	NM_001286636	C6orf89	0.8990754228575285	0.8349522337496521	1.3634262586620445	1.3106095370118953	1.2703738060940803
5861	NM_004943	DMWD	0.4664842636162054	0.632915104719224	0.623230245887193	0.6807861718350721	0.9178989043042256
5862	NM_012474	UCK2	1.9570419931785858	1.7764034769124903	1.2187305586914998	1.2247301538376265	1.6881721604650004
5863	NM_178495	ITPRIPL1	0.30464539121728723	0.30561780247807896	0.5502359780867849	0.5482343471010883	0.48053270056746433
5864	NM_003336	UBE2A	5.2399007289265125	4.92764795893963	5.330741463978214	5.72784908772171	5.4156035353845855
5865	NM_178582	HM13	4.034460729964613	3.9475632820203628	2.9954726937563647	1.939209095528023	2.0509333818066704
5866	NM_001170881	GPR137	0.5957509872694308	0.8641962860632451	1.0047599127592584	0.7110433350275276	1.4736336150709686
5867	NM_006012	CLPP	1.1769222252256237	1.1061444337814779	0.6303710342945675	0.7202652745240183	1.1144507973756455
5868	NM_006010	MANF	2.8187847638441585	2.847802250370452	2.445846120959635	2.4301481070596123	3.105156546050243
5869	NM_006545	NPRL2	0.9371215751075535	1.1522617147556147	1.1052359040313717	1.1630097102169012	2.1122081816042586
5870	NM_006014	LAGE3	1.3121205723142038	1.7156717341083083	1.2204877763794215	1.2611410502969091	1.6449863610073556
5871	NM_006547	IGF2BP3	1.6863596494498088	1.5306118008539746	1.9176315258078953	2.514911795758827	2.210450422604185
5872	NM_003069	SMARCA1	4.338150370934707	3.50219716815171	5.103393496638557	9.178612281468245	5.4915877686639405
5873	NM_152307	TRMT61A	1.3303989743799753	1.712114589169071	1.5517851512496448	1.387845853715815	1.562559781496763
5874	NM_152280	SYT11	1.6328992969255303	1.7641830652445483	1.7111077187271166	1.7451520055606404	2.072671669982558
5875	NM_001297555	MAP2K7	1.6670658559891476	1.7931846163661875	1.2032445449106282	1.4613325684146303	2.1811341040042422
5876	NM_001128917	TOMM40	0.9664683032966145	1.1401098021285905	0.7136393897601898	0.742091772401904	0.977168814272814
5877	NM_001128918	MARK3	0.5084426529271587	0.750037023582182	1.0690244712786365	1.3254998586478026	1.6922108498393407
5878	NM_015397	DCAF12	0.6239978013205273	0.8641962860630997	0.9108246023557289	0.771010845212414	1.2842840444191068
5879	NM_001257273	ZNF451	1.353711401761876	0.9972791449297012	1.9653590067641773	1.6483277312002422	1.5964364163273843
5880	NM_001204803	ANO6	0.9812788390779056	0.8346956096302428	1.2438785704469286	1.4544068216474335	1.4736336150723497
5881	NM_032451	SPIRE2	0.43665839407654006	0.6269659330260664	0.7152753114816127	0.5260269570354971	0.709925683173502
5882	NM_152415	VPS37A	1.0344697849614408	1.6326815127598284	2.3137648832162405	1.6730431412406888	2.3515430027747657
5883	NM_032454	STK19	1.5561426650262231	1.8112349176261229	1.6302229584537702	0.9823625023351283	2.2104504226015895
5884	NM_032458	PHF6	3.2376774808283373	2.6556334806249127	3.8038535697305256	4.345264825180743	3.668407084322721
5885	NM_015392	NPDC1	2.6389907014132996	2.7001332848924497	3.315707712096994	2.8715211606847486	2.783530161805098
5886	NM_152419	HGSNAT	1.0764137156333802	1.0193707715582006	0.5718394460005684	0.8069406269235532	1.0736473481241344
5887	NM_015897	PIAS4	0.8151783547171301	0.8140496128172705	0.7844856241931145	0.8862129029861728	1.335086864938541
5888	NM_001293640	WASHC4	2.43716312973645	2.233743125433994	3.715628598427874	4.3170488197982815	4.420900845203798
5889	NM_001304763	ZNF687	0.717995207162013	0.9558605418689248	1.1818364122340033	1.2634454608626062	1.4349809300874363
5890	NM_152282	PXYLP1	1.068162902955381	0.7105613907629026	0.9670814160315299	0.888804168783011	0.8341322349464396
5891	NM_001257180	SLC20A2	0.5271392162629965	0.5441235875204012	0.545837363650204	0.5527928366826361	0.9152646281099406
5892	NM_001243332	SEZ6L2	1.8753569810564603	2.2626105108355095	1.8730255011609211	1.6403323010277775	2.528202670859933
5893	NM_001319303	KAZALD1	0.512521069929497	0.5656210075711063	0.6251839457166495	0.5286852383274122	0.6315572636011803
5894	NM_001318809	TBC1D7-LOC100130357	1.1010754854071363	0.5465856852013402	0.8546300885850973	1.7434235618433007	1.4393630658814986
5895	NM_002622	PFDN1	4.021319164069628	3.36001897957209	3.486941443721707	1.9998093797686343	5.067861944520444
5896	NM_001330278	WDSUB1	2.168358372778159	1.9422011347507886	1.5095905030686132	4.84802273879546	2.7016616276285905
5897	NM_018188	ATAD3A	1.0805065434468797	0.928607938300547	0.9023308244605216	1.0711229726341476	1.6722537979817087
5898	NM_001271848	ZNF700	1.8135360935961897	0.9304970593365746	1.9341628320570545	3.3936159171767755	3.5367206761694088
5899	NM_015341	NCAPH	1.5343398068361431	1.192804256564744	1.3805041682701769	1.5204700245879257	2.4991447273072
5900	NM_001145847	PROM1	1.8148650159958022	1.2632202502418235	2.2917391539595444	2.6993311792769354	2.052561106707767
5901	NM_018180	DHX32	0.715709896471991	0.7474484574966677	1.5100950453472382	1.7117709917328574	1.8308781278138977
5902	NM_018186	C1orf112	1.4468238262286017	1.0355468330532853	1.181988397364864	1.8022973422557935	1.397784826060853
5903	NM_018184	ARL8B	5.44823886744704	5.413801072483998	4.904484324173477	8.888041687862307	5.802432359335622
5904	NM_001127649	PEX26	0.599670401656783	0.935472979432148	1.0103835689892713	0.9104823192374908	1.0610162028508123
5905	NM_002624	PFDN5	2.090994154377286	1.8398464582201686	1.3570169174670639	1.767705227041164	2.113073752011713
5906	NM_002623	PFDN4	2.99923387653867	3.3983370862705984	4.393653840730523	4.783857731970742	8.649588610203216
5907	NM_013400	REPIN1	0.1514232291134005	0.2798760686266979	0.41399033220558795	0.2927199358261814	0.30103410424642335
5908	NM_001144026	NDOR1	0.9583517633952399	0.8726192518110093	1.1652734099321058	1.2210674094550515	1.490970481124685
5909	NM_001291869	IGF2BP2	2.351648633950918	2.3937351816379633	2.2937810470742788	2.8038564499787944	3.545061998521988
5910	NM_014230	SRP68	3.729125219345704	3.400069458586056	2.7108738906062775	3.8828415694731833	4.935572883899227
5911	NM_014648	DZIP3	1.8175453848886391	1.0552891942022902	2.1099958167907693	2.666412506346799	5.15771765274134
5912	NM_001256054	C9orf72	1.959104208136916	2.1580012608341033	1.4878175631250747	2.871521160694363	2.122032405693524
5913	NM_005932	MIPEP	1.0406045205255983	0.7692687421365574	1.0042768551084684	1.204186293192871	1.0470554633400797
5914	NM_001291866	GALNT2	1.1728847561858504	1.2057094241540223	1.8923753634649003	1.8917666711742893	1.8742989758477373
5915	NM_005934	MLLT1	1.0959742803706922	1.4448741372053375	1.6094145047041688	1.6137290439739653	2.9702927553711214
5916	NM_001291860	HSPG2	0.3966977013211783	0.5170751904594747	0.5642855095450633	0.5026069591637292	0.7625796329730832
5917	NM_006515	SETMAR	1.6247754198281343	1.8021484548360358	1.4945803702263356	2.073876393838033	4.8228009220442525
5918	NM_005937	MLLT6	0.13426407718018266	0.177568747388993	0.3168433001180799	0.31645335240278977	0.6620672763364394
